WKT;bldg_code;Address;City;typology;pk_min;pk_max;d_min;d_max
POLYGON ((1655984.1573379065 8176187.7115409328,1655976.3378274487 8176183.8812365234,1655971.1333305319 8176194.8199445102,1655980.2054834345 8176199.0851576049,1655981.7546858098 8176199.8513346724,1655986.9927545509 8176202.4788105059,1655988.7281772888 8176198.9067077925,1655980.61389167 8176194.9675229192,1655984.1573379065 8176187.7115409328));94081CL0101_01;68 rue de Choisy;94081 Vitry-sur-Seine;building;2150394.15011027;2150413.01211399;-29.4410737338976;-13.5177377630506
POLYGON ((1656547.4867122199 8175735.269312839,1656546.0416669138 8175766.7502200818,1656555.8929539605 8175767.2294944553,1656556.2032268387 8175759.887866185,1656591.3454235932 8175761.7271092953,1656590.962485133 8175769.180500879,1656606.1807426233 8175769.9517050153,1656607.4056706419 8175738.4725280097,1656547.4867122199 8175735.269312839));94081DJ0120_01;84, Rue Lon Geffroy;94081 Vitry-sur-Seine;building;2151214.19322119;2151214.19322119;241.47763285832;277.350717779677
POLYGON ((1656083.2157326017 8175973.3150260709,1656102.4409190884 8175979.0573212625,1656104.8745593533 8175970.809350702,1656099.4963674685 8175969.0724684382,1656099.9276344762 8175967.8458714904,1656091.3827048317 8175965.2443167055,1656091.0249216126 8175966.4703359166,1656085.7210786298 8175964.8440819345,1656083.2157326017 8175973.3150260709));94081CI0277_01;33 rue de Choisy;94081 Vitry-sur-Seine;building;2150136.60283643;2150157.02582232;-5.16585705310079;15.5982628306669
POLYGON ((1656448.1740823414 8175910.5168704325,1656453.9879083293 8175911.5834864425,1656457.2011915329 8175909.0007993681,1656459.0431839013 8175900.2016052669,1656454.9964112383 8175899.5659911009,1656454.4811622202 8175899.4588128775,1656453.5588667572 8175903.6916204384,1656449.659061885 8175903.054862909,1656448.1740823414 8175910.5168704325));94081CI0178_01;Rue Leon Geffroy - 2, Rue du Bel Air;94081 Vitry-sur-Seine;building;2151214.19322119;2151214.19322119;160.722358338918;170.325284193918
POLYGON ((1656404.0414328715 8176215.6614456642,1656400.2118420259 8176214.5793743832,1656397.1104852653 8176222.0540330075,1656400.8657237857 8176223.0254830169,1656401.6600847954 8176221.240070235,1656402.6179159656 8176221.5661847908,1656402.9048786275 8176220.674339938,1656402.0940048848 8176220.347076741,1656404.0414328715 8176215.6614456642));94081CJ0077_01;20 rue Gabriel Peri;94081 Vitry-sur-Seine;building;2150908.12201813;2150917.38711817;19.4179964608661;26.9277275770206
POLYGON ((1656415.3383235936 8175883.9740667548,1656413.5146388176 8175895.1083371779,1656414.6186223303 8175895.3221119707,1656413.4232752654 8175902.2258650186,1656420.6341616367 8175903.3927310854,1656421.7551656691 8175896.3783601793,1656415.6482539519 8175895.4252676684,1656417.5454260749 8175884.2904238477,1656415.3383235936 8175883.9740667548));94081CI0097_01;4, Rue du Bel Air;94081 Vitry-sur-Seine;building;2150000;2150000;183.916553866403;193.284205461194
POLYGON ((1656008.4220814712 8176049.8541500615,1655980.9853579972 8176037.17135219,1655980.1176228409 8176038.9574044058,1655985.7232479102 8176041.5819793753,1655984.9289930637 8176043.367451068,1656004.622115165 8176052.5529255671,1656005.4172518835 8176050.8786500432,1656007.4091314077 8176051.8637437811,1656008.4220814712 8176049.8541500615));94081CM0098_02;45, Rue de Choisy;94081 Vitry-sur-Seine;building;2150263.76630977;2150267.69036983;-36.0079217071918;-5.76726619755396
POLYGON ((1656236.2494497744 8176361.7581144627,1656242.450295886 8176365.3790775128,1656244.1910626586 8176362.4742144309,1656246.3314871478 8176363.680627943,1656247.6357557219 8176361.3351913132,1656245.5688075668 8176360.1282009464,1656247.020030617 8176357.7816114668,1656240.6713528028 8176354.0506027536,1656236.2494497744 8176361.7581144627));94081CK0049_02;30 rue Talma;94081 Vitry-sur-Seine;building;2150705.58055758;2150715.65568221;-31.2975011697418;-19.8493774878836
POLYGON ((1656093.0995813699 8176314.0661277203,1656088.0331320318 8176314.5508109555,1656088.2780740715 8176317.6624915348,1656084.2394378735 8176318.0278868778,1656084.8063047368 8176324.6954429662,1656091.6362025053 8176324.196875277,1656091.5504712849 8176322.6407457078,1656093.7539190715 8176322.5122011332,1656093.0995813699 8176314.0661277203));94081CL0006_01;50 avenue Ernest Havet;94081 Vitry-sur-Seine;building;2150557.90387519;2150567.92534868;-15.0624579799055;-1.70450966851304
POLYGON ((1656515.7663755575 8175917.8847942613,1656580.6914714621 8175922.4942899644,1656581.2265407804 8175915.7069134619,1656585.9320356781 8175916.0038919263,1656586.5371336292 8175908.7711702688,1656558.8176343911 8175906.8741568737,1656553.3764350354 8175906.4717308097,1656516.8354920803 8175904.1988355182,1656515.7663755575 8175917.8847942613));94081DJ0088_02;110/112, Rue Leon Geffroy;94081 Vitry-sur-Seine;building;2151214.19322119;2151214.19322119;87.9984986931417;124.584236282991
POLYGON ((1656053.3423231142 8176257.6670501027,1656047.100173119 8176258.1610328471,1656038.6291390273 8176255.5589791546,1656035.11896945 8176267.0402765963,1656045.7987127085 8176270.1809219494,1656049.0299979819 8176269.9330605529,1656054.4647514664 8176269.5566409407,1656053.7351190248 8176260.8887646291,1656053.3423231142 8176257.6670501027));94081CL0161_01;14 avenue Andr Maginot;94081 Vitry-sur-Seine;building;2150482.33203698;2150504.08040964;-3.68852111184956;16.3367810997778
POLYGON ((1656258.0642472536 8176360.5862014638,1656259.151578336 8176358.6872699354,1656252.9507358405 8176355.0662883446,1656253.7467743005 8176353.5032411832,1656250.3528772804 8176351.7506544339,1656254.1896067425 8176344.3813442579,1656246.8070048485 8176339.9912354043,1656240.7160438229 8176350.3806424206,1656258.0642472536 8176360.5862014638));94081CK0211_01;26, rue Talma;94081 Vitry-sur-Seine;building;2150711.61273757;2150725.76814513;-30.4750028101612;-7.61848726266486
POLYGON ((1656223.4995465213 8176356.9653482037,1656215.6760744187 8176352.5787404021,1656212.2662971443 8176358.1655211616,1656211.6015129148 8176357.7259385725,1656210.9480762505 8176358.731870885,1656211.686337366 8176359.1708765924,1656211.3233170554 8176359.7297278633,1656212.2828816997 8176360.2781966766,1656219.2220050434 8176364.3381397845,1656223.4995465213 8176356.9653482037));94081CK0069_01;23 rue Talma;94081 Vitry-sur-Seine;building;2150683.47285195;2150694.99480985;-26.5080123087038;-14.4357196452875
POLYGON ((1656071.0444400844 8175920.8131282059,1656067.3572437738 8175928.5149840722,1656066.4719494318 8175928.0771550834,1656066.6888945047 8175927.6306454213,1656064.033010483 8175926.3171591982,1656063.5265138166 8175927.3219508668,1656070.0201310762 8175930.7180189202,1656074.5200804644 8175932.9065894801,1656078.570319633 8175924.6458786149,1656071.0444400844 8175920.8131282059));94081CI0011_01;21, Rue de Choisy;94081 Vitry-sur-Seine;building;2150138.01886077;2150149.70056284;-50.5555640726471;-38.3269927615834
POLYGON ((1656013.9157076227 8175954.4009787384,1656017.4577610265 8175956.2634555921,1656023.3125245743 8175943.8740658555,1656019.770465354 8175942.0115853064,1656014.7526171252 8175939.3823411642,1656013.3774924451 8175942.0619908245,1656017.4356841354 8175944.1427985011,1656017.3639550977 8175944.3657646095,1656018.2492507903 8175944.8035858115,1656013.9157076227 8175954.4009787384));94081CI0016_01;3, Rue Georges Martin;94081 Vitry-sur-Seine;building;2150182.96723558;2150193.83018269;-68.3151455399966;-54.1030224906275
POLYGON ((1656301.0314421218 8176339.3437723871,1656305.529230345 8176341.31014325,1656308.6922014488 8176342.6642512176,1656311.2247443022 8176336.7063200055,1656312.6260372293 8176337.362546592,1656313.9968504331 8176334.1270023724,1656313.4807677565 8176333.9086436657,1656312.6034271128 8176333.5374339726,1656305.0020492885 8176330.2943247622,1656303.5726326846 8176333.5525703458,1656301.0314421218 8176339.3437723871));94081CK0022_01;35 rue Gabriel Peri;94081 Vitry-sur-Seine;building;2150766.27560329;2150778.84465134;-33.6224133569918;-21.0437512911469
POLYGON ((1655996.2652169869 8176166.9327563075,1655985.938608367 8176162.0102129523,1655985.3481398802 8176161.6812710278,1655980.7935117292 8176171.1692376425,1655989.2026263638 8176175.2172971331,1655991.8048993291 8176169.7479510494,1655990.1822106042 8176168.9823509362,1655991.1225303202 8176167.0845269617,1655995.1796909194 8176169.0541255102,1655996.2652169869 8176166.9327563075));94081CL0169_01;64 rue de Choisy;94081 Vitry-sur-Seine;building;2150375.09894912;2150388.46655391;-15.3303576378785;0.589231428266439
POLYGON ((1656364.9614280339 8176348.8513305439,1656369.7643135677 8176295.882432038,1656369.6173579951 8176295.8835814828,1656369.8186574981 8176293.4356010659,1656364.2205129915 8176291.7113065375,1656363.1156488282 8176291.3752288232,1656361.7160902368 8176290.9413765101,1656361.3817567681 8176295.1696023084,1656360.2787199242 8176295.0670314301,1656355.5485306517 8176347.9241696792,1656364.9614280339 8176348.8513305439));94081CJ0100_01;36_2 rue Gabriel Peri;94081 Vitry-sur-Seine;building;2150806.18571346;2150847.15688127;-68.2748825400314;-17.440983054893
POLYGON ((1656021.8331682114 8176045.1891924413,1656014.8270388928 8176042.0196226239,1656012.513345293 8176046.8194792829,1656011.7759041684 8176046.4916934539,1656010.9081606895 8176048.2777408948,1656011.7190826749 8176048.6049471721,1656010.6344038616 8176050.8375065112,1656013.2158840545 8176052.0403535049,1656017.6414013123 8176054.1182644749,1656021.8331682114 8176045.1891924413));94081CM0018_01;43, Rue de Choisy;94081 Vitry-sur-Seine;building;2150253.52663221;2150263.69189277;-4.25698929831475;4.38899696505738
POLYGON ((1656147.1692520219 8176349.7808896694,1656141.9812689307 8176344.1504625594,1656140.127728346 8176342.0522306412,1656139.8311966965 8176341.7209613295,1656137.4221881789 8176343.7415094348,1656136.9297073681 8176346.5253898036,1656138.8575991287 8176348.7342363391,1656140.4627291991 8176347.2760111233,1656144.6885157831 8176352.0243991809,1656147.1692520219 8176349.7808896694));94081CK0109_01;57, Rue des Ardoines;94081 Vitry-sur-Seine;building;2150614.07029529;2150624.27944912;-18.3401912701531;-9.51019905632344
POLYGON ((1656018.8862743869 8176006.9595246222,1656016.5978244471 8176005.6431641756,1656014.1353971253 8176010.2217919836,1656011.0212856131 8176016.0287630586,1656014.8563502368 8176017.7777272137,1656016.8822692132 8176013.7585427929,1656015.258662211 8176012.8817421198,1656016.5620416831 8176010.4250588762,1656016.9312028352 8176010.6445487784,1656018.8862743869 8176006.9595246222));94081CM0024_01;6, Rue Gretillat;94081 Vitry-sur-Seine;building;2150224.12265121;2150234.99718836;-21.8948547017714;-16.2444896507467
POLYGON ((1656007.2838991908 8176268.9277372779,1656003.1585989916 8176267.6258697165,1656002.0118910614 8176271.3045250252,1655997.2235339186 8176269.7854911676,1655996.0785846934 8176273.6865345137,1656000.1304040656 8176274.9889764385,1656007.7905381138 8176277.2637658194,1656010.0113593114 8176270.0182306506,1656007.2121749388 8176269.1507035876,1656007.2838991908 8176268.9277372779));94081CL0076_01;21 avenue Andre Maginot;94081 Vitry-sur-Seine;building;2150470.92005695;2150481.354318;-39.0431074378646;-25.5101966009955
POLYGON ((1656326.1023961953 8176050.1379333632,1656324.7436917697 8176054.9301817883,1656351.5516651631 8176062.504372119,1656395.2249032152 8176074.8396430854,1656396.5836629309 8176070.0474117333,1656397.9432941673 8176065.3663741816,1656401.9199490552 8176066.4472951461,1656403.0643572044 8176062.4351424323,1656328.5337221741 8176041.5564795127,1656326.1023961953 8176050.1379333632));94081CI0167_01;33 rue de Choisy;94081 Vitry-sur-Seine;building;2150935.28975086;2151001.59407924;148.085678922891;211.647179303929
POLYGON ((1656365.3938702375 8176047.1616457272,1656364.2486160197 8176051.0626126695,1656397.5359099959 8176060.254347451,1656398.2515983211 8176057.8023481499,1656400.8947839835 8176048.1072682962,1656367.8269973288 8176038.8025958994,1656365.3938702375 8176047.1616457272));94081CI0190_01;33 rue de Choisy;94081 Vitry-sur-Seine;building;2150970.84366824;2151025.0951555;159.196780389097;193.164956852145
POLYGON ((1656474.166032128 8175964.1349123558,1656479.048457033 8175964.5082600638,1656500.709565137 8175966.040673051,1656503.356655875 8175966.2424327089,1656555.9336900378 8175969.6802490707,1656563.5066736841 8175970.1772778025,1656583.4315670691 8175971.4677705131,1656598.4261516945 8175972.8411712935,1656600.0098337785 8175959.151225822,1656521.7018733579 8175953.4225960914,1656521.3656611808 8175957.428424025,1656516.5867150773 8175957.1320727943,1656516.1934929183 8175963.251149456,1656503.6202393204 8175962.348370064,1656503.488014044 8175964.2398046562,1656500.8409223624 8175964.0380449388,1656500.9731467478 8175962.1466102842,1656474.5030775401 8175960.2402750012,1656471.4885717572 8175960.0413959315,1656470.8575997991 8175963.9383270191,1656474.166032128 8175964.1349123558));94081DJ0092_01;116, Rue Leon Geffroy;94081 Vitry-sur-Seine;building;2151214.19322119;2151214.19322119;39.0504633708699;121.326070652391
POLYGON ((1656156.7183879134 8175909.9087034194,1656115.9800197266 8175897.2185982903,1656114.7614240875 8175901.1201939508,1656116.1016121698 8175903.3336563436,1656116.0307533664 8175903.6678145593,1656113.6154383621 8175904.9100184115,1656111.8221051018 8175910.4841403021,1656109.9194242388 8175911.499912182,1656109.6333664625 8175912.5029652249,1656110.7487313803 8175914.1621938804,1656108.1890811464 8175915.739136517,1656107.5434840117 8175917.7458209768,1656108.6649726022 8175920.1834029183,1656106.3975067709 8175921.5356469788,1656105.826268598 8175923.6529468438,1656107.607350932 8175925.8629380716,1656114.973986598 8175928.1401865659,1656114.6153209484 8175929.255010834,1656124.854766441 8175932.3992750086,1656125.2134339192 8175931.2844513971,1656148.050726457 8175938.4440995771,1656170.6666389545 8175945.4943799321,1656179.1856918081 8175916.7377863871,1656156.7183879134 8175909.9087034194));94081CI0191_07;23/25, Rue du Bel Air;94081 Vitry-sur-Seine;building;2150051.83269969;2150116.94868003;-54.2344301709921;5.00320400208016
POLYGON ((1656244.9192483469 8176305.422752372,1656241.0066142648 8176303.1182387406,1656238.5705100745 8176301.6917462423,1656236.6924071615 8176303.952726569,1656233.8389530631 8176307.4000832345,1656241.2198634488 8176311.5677878913,1656243.180207422 8176308.5500019602,1656248.7163208788 8176311.7313855328,1656250.5288414925 8176308.6035613678,1656247.9457868682 8176307.1782173533,1656244.9192483469 8176305.422752372));94081CK0067_01;19, rue Talma;94081 Vitry-sur-Seine;building;2150714.64570718;2150732.53669111;18.9877063018641;31.5042319934308
POLYGON ((1656476.3731905087 8175936.2064375645,1656475.5943796842 8175939.9933212195,1656480.2324502182 8175941.0691379746,1656491.776134406 8175941.8686946854,1656491.3346058456 8175951.2129561175,1656506.6284662357 8175952.3168960614,1656514.2023451298 8175952.9250513008,1656521.7018733579 8175953.4225960914,1656600.0098337785 8175959.151225822,1656601.5183116568 8175945.2394657172,1656581.5924639376 8175943.8377149804,1656519.019056458 8175939.2098800195,1656515.1962337408 8175939.0172777036,1656481.1521569237 8175936.5027543362,1656476.3731905087 8175936.2064375645));94081DJ0090_01;114, Rue Leon Geffroy;94081 Vitry-sur-Seine;building;2151214.19322119;2151214.19322119;54.4580061726476;128.991016639839
POLYGON ((1656558.8176343911 8175906.8741568737,1656586.5371336292 8175908.7711702688,1656602.7872316982 8175909.9791330742,1656603.9257214637 8175895.7366521675,1656559.880797901 8175892.409852352,1656554.7343829367 8175892.116329561,1656519.0725442441 8175889.5029719472,1656518.3361657045 8175898.7383283554,1656487.0868028481 8175896.5355848754,1656486.7566827415 8175901.3197687715,1656490.6538826344 8175901.6229719045,1656553.3764350354 8175906.4717308097,1656558.8176343911 8175906.8741568737));94081DJ0135_01;108, Rue Leon Geffroy;94081 Vitry-sur-Seine;building;2151214.19322119;2151214.19322119;101.82306324132;148.192429456821
POLYGON ((1656652.4337972279 8176061.7571560247,1656660.013312859 8176062.4926413987,1656663.8786973071 8176038.9127992596,1656666.0444705121 8176026.2907383861,1656667.2731325121 8176019.0234233858,1656668.267277512 8176013.2522023842,1656668.5483565121 8176011.5405343836,1656669.2788045111 8176006.0297813853,1656669.8918835111 8175999.5238143839,1656670.3308835111 8175994.1600163849,1656670.5712375101 8175986.9685623841,1656670.599025754 8175985.5034097089,1656670.612002633 8175984.0380510017,1656670.610166823 8175982.5726359822,1656670.59351851 8175981.1073143845,1656670.5598199661 8175979.5587312672,1656670.5095778131 8175978.0105965827,1656670.442797787 8175976.4630870689,1656670.3594875101 8175974.9163793838,1656670.09666351 8175970.7542793853,1656669.68249651 8175970.7511623846,1656669.4873055101 8175968.4141833847,1656669.87770351 8175968.3406983837,1656669.3401725099 8175963.2930313833,1656668.6269595099 8175958.6287473841,1656668.14544051 8175955.5879163845,1656668.595891509 8175955.5054613836,1656668.49111951 8175954.8231323864,1656668.0045165089 8175954.9042733843,1656667.225907509 8175950.8232293846,1656667.7077885091 8175950.7253153836,1656667.41412251 8175949.2479513837,1656666.9051125089 8175949.3372033862,1656666.654851509 8175947.9998293864,1656664.7338725091 8175939.1645333851,1656662.6820945081 8175929.1447033854,1656659.805277508 8175914.4713443816,1656638.4375007041 8175909.2489211103,1656621.750632751 8176059.3856832357,1656621.750632751 8176059.3856832357,1656652.4337972279 8176061.7571560247));94081DJ0V1T_01;;;overground_infrastructure;2151171.73555009;2151214.19322119;-85.8426156961394;123.68796952377
POLYGON ((1656599.7539870259 8175904.8209350407,1656598.2614996431 8175904.6709970199,1656583.0109364551 8176056.4755407907,1656584.5034238379 8176056.6254788144,1656599.7539870259 8175904.8209350407));94081DJ0V2T_01;;;overground_infrastructure;2151168.89749135;2151214.19322119;-7.13762341824456;107.173788181045
POLYGON ((1656612.3441650318 8175905.7444959767,1656596.3815144049 8176057.4763279622,1656596.3815144049 8176057.4763279622,1656597.871212088 8176057.6518295621,1656597.871212088 8176057.6518295621,1656613.8377710681 8175905.8828470111,1656613.8377710681 8175905.8828470111,1656613.8407773336 8175905.8305841582,1656613.8401306036 8175905.7782389075,1656613.8358340291 8175905.726066282,1656613.8279085422 8175905.6743204594,1656613.8163927556 8175905.623253542,1656613.8013427726 8175905.5731143206,1656613.7828319154 8175905.52414707,1656613.760950367 8175905.476590354,1656613.735804732 8175905.4306758624,1656613.7075175175 8175905.3866272876,1656613.676226536 8175905.3446592288,1656613.6420842339 8175905.3049761513,1656613.6052569493 8175905.2677713856,1656613.5659241008 8175905.2332261913,1656613.5242773143 8175905.2015088676,1656613.4805194885 8175905.1727739386,1656613.4348638072 8175905.1471613981,1656613.3875327006 8175905.1247960273,1656613.3387567606 8175905.1057867892,1656613.2887736189 8175905.0902262945,1656613.2378267883 8175905.0781903518,1656613.1861644769 8175905.0697375992,1656613.134038378 8175905.0649092169,1656613.0817024447 8175905.0637287302,1656613.0294116526 8175905.066201889,1656612.9774207571 8175905.0723166447,1656612.9259830525 8175905.0820432073,1656612.8753491382 8175905.0953341881,1656612.8257656975 8175905.112124837,1656612.7774742963 8175905.1323333504,1656612.7307102049 8175905.1558612743,1656612.6857012536 8175905.1825939836,1656612.6426667215 8175905.2124012392,1656612.6018162682 8175905.2451378237,1656612.5633489133 8175905.2806442464,1656612.5274520658 8175905.3187475242,1656612.4943006115 8175905.3592620222,1656612.4640560611 8175905.4019903578,1656612.4368657628 8175905.4467243617,1656612.4128621852 8175905.4932460953,1656612.3921622711 8175905.5413289098,1656612.3748668686 8175905.5907385498,1656612.3610602389 8175905.6412342964,1656612.3508096468 8175905.6925701397,1656612.344165032 8175905.7444959767,1656612.3441650318 8175905.7444959767));94081DJ0V2B_01;;;overground_infrastructure;2151169.99367884;2151214.19322119;-20.4968391414509;109.989757168253
POLYGON ((1656622.91337158 8175972.4601280186,1656622.808691079 8175973.4550615316,1656628.493271396 8175973.9006509548,1656629.985144282 8175959.7211779598,1656624.299341416 8175959.2872082274,1656624.1946609139 8175960.2821417525,1656603.5623360979 8175958.717924444,1656603.665333268 8175957.7228632839,1656596.6976700551 8175957.1946174577,1656595.6212204469 8175971.39387294,1656602.198653602 8175971.8925338984,1656602.301650767 8175970.8974727811,1656622.91337158 8175972.4601280186));94081DJRERC_01;;;underground_structure;2151214.19322119;2151214.19322119;41.4526595265731;69.9703101364275
POLYGON ((1656491.7442233521 8175898.8104088772,1656489.0682819691 8175931.3528128052,1656592.217691761 8175920.1090152552,1656595.0123869679 8175891.6385216918,1656595.4116542151 8175887.5710528856,1656491.7442233521 8175898.8104088772));94081DJPTZ5_01;;;overground_infrastructure;2151214.19322119;2151214.19322119;90.9713129753982;143.481376042457
