PK;bldg_code;vulnerability;sc_lev;damage_class;settlement_max;tilt_max;esp_h_max
2123918.0;94028BF0157_02;1.0;2.0;1.0;1.3023682789299959e-05;2.352910337208198e-06;3.5227705932894624e-06
2123918.0;94028BF0158_01;1.0;1.0;1.0;0.0065262911319993525;0.00025239700897961313;0.00015594866297195868
2123918.0;94028BF0158_02;1.0;1.0;1.0;0.0028663204235315205;0.00021027414876193966;6.799404811103858e-05
2123918.0;94028BF0159_01;1.0;1.0;1.0;0.0065262937857570175;0.00025239698356475904;0.00015594884273804885
2123918.0;94028BF0159_02;1.0;2.0;1.0;0.0017593386129883435;0.00016462742804792914;7.110549739282107e-05
2123918.0;94028BF0159_03;1.0;1.0;1.0;0.00011778046230864079;1.772785814955177e-05;1.864525893357407e-05
2123918.0;94028BF0A86_01;2.0;3.0;1.0;0.004841616102284109;0.0001848105821244984;0.0001422331387965338
2123928.0;94028BF0157_02;1.0;2.0;1.0;1.527426974658638e-05;2.70468483247424e-06;3.981838941712642e-06
2123928.0;94028BF0158_01;1.0;1.0;1.0;0.006989242471161256;0.0002670697678790829;0.00016499934320876396
2123928.0;94028BF0158_02;1.0;1.0;1.0;0.003020515322278669;0.00021677118900797988;6.959376604678812e-05
2123928.0;94028BF0159_01;1.0;1.0;1.0;0.006989245243425926;0.0002670697094007038;0.00016499952872404215
2123928.0;94028BF0159_02;1.0;2.0;1.0;0.0018741285275963692;0.00017171983110547345;7.274182000320992e-05
2123928.0;94028BF0159_03;1.0;1.0;1.0;0.00013718338332555812;2.024262609841663e-05;2.090344558620597e-05
2123928.0;94028BF0A86_01;2.0;3.0;1.0;0.005031829264291343;0.00018981055688902995;0.00014580785876025962
2123938.0;94028BF0157_01;1.0;1.0;1.0;0.003319668208410458;0.00021106508933685153;5.4751738414575014e-05
2123938.0;94028BF0157_02;1.0;2.0;1.0;1.790303147578374e-05;3.1081121260304806e-06;4.5002323079376715e-06
2123938.0;94028BF0158_01;1.0;1.0;1.0;0.0055037433692967834;0.00020782865482513586;0.00012838676613861628
2123938.0;94028BF0158_02;1.0;1.0;1.0;0.0031922013867146147;0.00022417478765152945;7.14901562411478e-05
2123938.0;94028BF0159_01;1.0;1.0;1.0;0.005503745499553089;0.0002078285619245985;0.00012838690698973833
2123938.0;94028BF0159_02;1.0;2.0;1.0;0.0020014393819681453;0.000179614641822203;7.468680901974252e-05
2123938.0;94028BF0159_03;1.0;1.0;1.0;0.0001266259457808214;1.8322737307257117e-05;1.858070841277289e-05
2123938.0;94028BF0A86_01;2.0;3.0;1.0;0.005247483487883172;0.00019563654030681736;0.00015001382013571794
2123948.0;94028BF0157_01;1.0;1.0;1.0;0.003502146277619133;0.00021751288031690265;5.6357150596634083e-05
2123948.0;94028BF0157_02;1.0;2.0;1.0;2.105833837712592e-05;3.5803953308734352e-06;5.093983408874948e-06
2123948.0;94028BF0158_01;1.0;1.0;1.0;0.005735052173001074;0.00021387530525541373;0.00013211733579217419
2123948.0;94028BF0158_02;1.0;1.0;1.0;0.0033730935405325564;0.00023151155803756093;7.334347009604032e-05
2123948.0;94028BF0159_01;1.0;1.0;1.0;0.005735054336324331;0.00021387526965767586;0.0001321174770437416
2123948.0;94028BF0159_02;1.0;2.0;1.0;0.0021377572568834218;0.00018768229804532914;7.658197292005362e-05
2123948.0;94028BF0159_03;1.0;1.0;1.0;0.00014306630650731323;2.0278187663807635e-05;2.0174005568612063e-05
2123948.0;94046BH0052_01;1.0;1.0;1.0;2.9809852940744376e-05;4.957311201073209e-06;6.790231623792929e-06
2123948.0;94028BF0A86_01;2.0;3.0;1.0;0.005469747343172873;0.0002014165454813204;0.00015416424133773556
2123958.0;94028BF0157_01;1.0;1.0;1.0;0.0037108766083661813;0.00022488881223288806;5.821673318661152e-05
2123958.0;94028BF0157_02;1.0;2.0;1.0;2.494676812154997e-05;4.149920683649094e-06;5.796823705541735e-06
2123958.0;94028BF0158_01;1.0;1.0;1.0;0.006000769575693124;0.00022088046478444613;0.00013644286915818785
2123958.0;94028BF0158_02;1.0;1.0;1.0;0.0035800005854471355;0.0002398813679032965;7.550504040673604e-05
2123958.0;94028BF0159_01;1.0;1.0;1.0;0.006000771779103589;0.0002208805200244987;0.00013644301115666382
2123958.0;94028BF0159_02;1.0;2.0;1.0;0.0022940528173190614;0.00019682085210190594;7.879526377047845e-05
2123958.0;94028BF0159_03;1.0;1.0;1.0;0.0001626360997793665;2.255848702789859e-05;2.1996534059413593e-05
2123958.0;94046BH0052_01;1.0;1.0;1.0;3.5068447302871016e-05;5.706074681133145e-06;7.672507806435382e-06
2123958.0;94046BH0053_02;1.0;1.0;1.0;0.0002160162718746852;2.9475329980139538e-05;3.110028123072746e-05
2123968.0;94028BF0157_01;1.0;1.0;1.0;0.003912546862160791;0.00023163488779471826;5.9932914228677024e-05
2123968.0;94028BF0157_02;1.0;2.0;1.0;2.9182306558486837e-05;4.754790655029723e-06;6.526686225112101e-06
2123968.0;94028BF0158_01;1.0;1.0;1.0;0.006253311649161665;0.00022733796830826594;0.00014043347723230972
2123968.0;94028BF0158_02;1.0;1.0;1.0;0.0037804845216473917;0.00024758786221682486;7.748576927065862e-05
2123968.0;94028BF0159_01;1.0;1.0;1.0;0.006253313887344484;0.0002273374974238715;0.00014043361969668736
2123968.0;94028BF0159_02;1.0;2.0;1.0;0.00244754771065601;0.0002054354350803351;8.082132915633106e-05
2123968.0;94028BF0159_03;1.0;1.0;1.0;0.0001830801902102435;2.4876623356128668e-05;2.3797284053845687e-05
2123968.0;94046BH0052_01;1.0;1.0;1.0;4.0757482454235514e-05;6.495744583146146e-06;8.58182087782217e-06
2123968.0;94046BH0053_02;1.0;1.0;1.0;0.0002419648593116909;3.233933359281895e-05;3.3509868583866677e-05
2123978.0;94028BF0157_01;1.0;1.0;1.0;0.004038669757736471;0.00023660539767511373;6.119808666034247e-05
2123978.0;94028BF0157_02;1.0;2.0;1.0;3.152289335547499e-05;5.089189451415733e-06;6.929593411283628e-06
2123978.0;94028BF0158_01;1.0;1.0;1.0;0.006421304172596161;0.00023215258401245375;0.0001433668143346182
2123978.0;94028BF0158_02;1.0;1.0;1.0;0.0039060291165840194;0.0002531896167858071;7.903183086012389e-05
2123978.0;94028BF0159_01;1.0;1.0;1.0;0.006421306444618432;0.00023215223920872302;0.00014336695811154336
2123978.0;94028BF0159_02;1.0;2.0;1.0;0.0025405937497752244;0.0002111568131908493;8.242345468012667e-05
2123978.0;94028BF0159_03;1.0;1.0;1.0;0.00019446224419126162;2.6182954948260565e-05;2.4826737609639047e-05
2123978.0;94046BH0052_01;1.0;1.0;1.0;4.390896756795308e-05;6.934112884736381e-06;9.086799500468788e-06
2123978.0;94046BH0053_02;1.0;1.0;1.0;0.00025655835915596467;3.397562178664749e-05;3.491158570556811e-05
2123988.0;94028BF0157_01;1.0;1.0;1.0;0.00416228818376043;0.00024125404600322455;6.239149823460671e-05
2123988.0;94028BF0157_02;1.0;2.0;1.0;3.402244205075952e-05;5.441154584239134e-06;7.349218220734434e-06
2123988.0;94028BF0158_01;1.0;1.0;1.0;0.006583326241084067;0.00023666668991943355;0.00014614031928603168
2123988.0;94028BF0158_02;1.0;1.0;1.0;0.004029006361309406;0.00025843928545097477;8.047151148772778e-05
2123988.0;94028BF0159_01;1.0;1.0;1.0;0.006583328543383696;0.0002366665152651126;0.00014614046414454217
2123988.0;94028BF0159_02;1.0;2.0;1.0;0.002632761183592845;0.00021663149993381533;8.391038923555572e-05
2123988.0;94046BH0031_02;1.0;2.0;1.0;0.004653790336386241;0.00028933332613249093;8.920910189882838e-05
2123988.0;94046BH0052_01;1.0;1.0;1.0;4.7258673378217824e-05;7.393125017529011e-06;9.609714403541845e-06
2123988.0;94046BH0053_02;1.0;1.0;1.0;0.00027167197003848484;3.5639229569486083e-05;3.631452703046687e-05
2123998.0;94028BF0157_01;1.0;1.0;1.0;0.004244815981109386;0.0002432938131982371;6.293666471235355e-05
2123998.0;94028BF0157_02;1.0;2.0;1.0;3.642100085409933e-05;5.7665840539984685e-06;7.725298463671246e-06
2123998.0;94028BF0158_01;1.0;1.0;1.0;0.0066776249093757865;0.00023863215330290977;0.00014740810217143762
2123998.0;94028BF0159_01;1.0;1.0;1.0;0.0066776272163411865;0.00023863175021141957;0.0001474082465235549
2123998.0;94046BH0031_02;1.0;2.0;1.0;0.004745995137958877;0.00029184562201772763;8.982503466006483e-05
2123998.0;94046BH0052_01;1.0;1.0;1.0;5.0436886010087823e-05;7.811651140928264e-06;1.0070326736998623e-05
2123998.0;94046BH0053_02;1.0;1.0;1.0;0.00028497537411162533;3.70128140100571e-05;3.739501403701107e-05
2124008.0;94028BF0157_01;1.0;1.0;1.0;0.004322282461581437;0.0002448111227795609;6.336091607320963e-05
2124008.0;94028BF0157_02;1.0;2.0;1.0;3.902846526194427e-05;6.113741318765146e-06;8.120765785750431e-06
2124008.0;94028BF0158_01;1.0;1.0;1.0;0.0067612998862544745;0.0002401044158717665;0.00014840174321577274
2124008.0;94028BF0159_01;1.0;1.0;1.0;0.006761302192250146;0.00024010422945249478;0.0001484018866928398
2124008.0;94046BH0030_02;2.0;3.0;1.0;0.008457474703777982;0.0002967678523763016;0.00022559262365272144
2124008.0;94046BH0031_02;1.0;2.0;1.0;0.004833073102674385;0.00029377345532161667;9.026695236274053e-05
2124008.0;94046BH0052_01;1.0;1.0;1.0;5.38711478047241e-05;8.255002899001693e-06;1.0550704969242147e-05
2124008.0;94046BH0053_02;1.0;1.0;1.0;0.00029886159767465975;3.840626823612816e-05;3.845988003097094e-05
2124018.0;94028BF0157_01;1.0;1.0;1.0;0.004404934561619809;0.0002466770409060662;6.387919750619131e-05
2124018.0;94028BF0158_01;1.0;1.0;1.0;0.0068540881901558;0.00024193827747257717;0.00014961766903612983
2124018.0;94046BH0029_01;1.0;1.0;1.0;0.007571935424210547;0.00026413176649061406;0.00020068714223274212
2124018.0;94046BH0030_02;2.0;3.0;1.0;0.00856498009740297;0.00029877190737843246;0.00022700696658915485
2124018.0;94046BH0031_02;1.0;2.0;1.0;0.004925865385549541;0.000296110745927731;9.084749852043844e-05
2124018.0;94046BH0052_01;1.0;1.0;1.0;5.7441375062276526e-05;8.712735364460464e-06;1.104457723565571e-05
2124018.0;94046BH0053_02;1.0;1.0;1.0;0.000313192194757681;3.9841017200049965e-05;3.9558938450039503e-05
2124028.0;94028BF0157_01;1.0;1.0;1.0;0.004477389897398696;0.0002479092414061164;6.423959928021419e-05
2124028.0;94028BF0158_01;1.0;1.0;1.0;0.00693037663698774;0.0002431652243953801;0.00015046437839324664
2124028.0;94046BH0029_01;1.0;1.0;1.0;0.007651087957959028;0.00026532620235287575;0.00020150325058237629
2124028.0;94046BH0030_02;2.0;3.0;1.0;0.008652395212604833;0.00030004981098939276;0.00022787432123599698
2124028.0;94046BH0031_02;1.0;2.0;1.0;0.005007582165477641;0.0002977080549527626;9.120844764813155e-05
2124028.0;94046BH0033_01;2.0;3.0;1.0;9.321479181931311e-06;1.6330645796728834e-06;2.7372555633037857e-06
2124028.0;94046BH0052_01;1.0;1.0;1.0;6.105688827943137e-05;9.167222126809336e-06;1.1525932886359411e-05
2124028.0;94046BH0053_02;1.0;1.0;1.0;0.00032725128631396405;4.1209095317946507e-05;4.0571670127415556e-05
2124038.0;94028BF0157_01;1.0;1.0;1.0;0.004561098232304253;0.00024972522559712476;6.475327955282901e-05
2124038.0;94046BH0029_01;1.0;1.0;1.0;0.007751404756583714;0.0002672402189933024;0.0002028629995206123
2124038.0;94046BH0030_02;2.0;3.0;1.0;0.008760632983154732;0.00030203463233842757;0.00022927573262011808
2124038.0;94046BH0031_02;1.0;2.0;1.0;0.005101650927325799;0.00029998575849884604;9.17837364514887e-05
2124038.0;94046BH0033_01;2.0;3.0;1.0;1.0120718700809193e-05;1.7550002314947822e-06;2.9204591551007427e-06
2124038.0;94046BH0037_01;2.0;3.0;1.0;0.005243635288859556;0.00028435762370613356;8.641179172792172e-05
2124038.0;94046BH0052_01;1.0;1.0;1.0;6.498835407878e-05;9.659473641465875e-06;1.2046391969957163e-05
2124038.0;94046BH0053_02;1.0;1.0;1.0;0.0003426292104962208;4.271367029392194e-05;4.169907409964233e-05
2124048.0;94028BF0157_01;1.0;1.0;1.0;0.004633195331660172;0.0002510905821442239;6.514926641174283e-05
2124048.0;94046BH0029_01;1.0;1.0;1.0;0.007837292813427018;0.0002687615843636661;0.00020393659293478704
2124048.0;94046BH0030_02;2.0;3.0;1.0;0.008850489105666272;0.00030350689001612096;0.00023030137575527816
2124048.0;94046BH0031_02;1.0;2.0;1.0;0.005182889049187374;0.00030171118450092075;9.220661918247461e-05
2124048.0;94046BH0033_01;2.0;3.0;1.0;1.089339703739153e-05;1.8713226445343098e-06;3.0935511563900046e-06
2124048.0;94046BH0037_01;2.0;3.0;1.0;0.005324547913609576;0.0002858564612896089;8.684440024380961e-05
2124048.0;94046BH0052_01;1.0;1.0;1.0;6.869850419135426e-05;1.011685120912967e-05;1.2523284367993507e-05
2124048.0;94046BH0053_02;1.0;1.0;1.0;0.00035691680524235206;4.408644208863205e-05;4.2707609185326617e-05
2124058.0;94046BH0029_01;1.0;1.0;1.0;0.007885215364188116;0.00026966741849456503;0.00020459797123882197
2124058.0;94046BH0030_02;2.0;3.0;1.0;0.008901114399105431;0.0003044108132821408;0.00023095763264747394
2124058.0;94046BH0031_02;1.0;2.0;1.0;0.0052273085261142545;0.0003027366790975692;9.247333226708507e-05
2124058.0;94046BH0033_01;2.0;3.0;1.0;1.1315688891897499e-05;1.934468990745412e-06;3.187393804977484e-06
2124058.0;94046BH0037_01;2.0;3.0;1.0;0.005368808689462517;0.00028676320396711885;8.7112358874199e-05
2124058.0;94046BH0052_01;1.0;1.0;1.0;7.069217159202766e-05;1.0360844339677228e-05;1.2777362750735662e-05
2124058.0;94046BH0053_02;1.0;1.0;1.0;0.00036459249142702116;4.482135186148642e-05;4.325082314714904e-05
2124068.0;94046BH0029_01;1.0;1.0;1.0;0.007931008404245496;0.00027042885317056465;0.00020514740955632696
2124068.0;94046BH0030_02;2.0;3.0;1.0;0.00894868921611958;0.0003051299321180051;0.00023147133947166055
2124068.0;94046BH0031_02;1.0;2.0;1.0;0.005271370662079848;0.0003035848656622957;9.268327650683406e-05
2124068.0;94046BH0033_01;2.0;3.0;1.0;1.1781713460818012e-05;2.0035444189449554e-06;3.28935851244922e-06
2124068.0;94046BH0037_01;2.0;3.0;1.0;0.005412658072025446;0.0002875051534173921;8.732945159215576e-05
2124068.0;94046BH0053_02;1.0;1.0;1.0;0.0003727888426203717;4.559287673893351e-05;4.380907662001647e-05
2124078.0;94046BH0029_01;1.0;1.0;1.0;0.008129616815271913;0.0002745327435440182;0.00020807799374001287
2124078.0;94046BH0030_02;2.0;3.0;1.0;0.009158483748059101;0.00030927705121672005;0.00023441199104433017
2124078.0;94046BH0031_02;1.0;2.0;1.0;0.0054485993076389665;0.0003081140921225287;9.388810287806633e-05
2124078.0;94046BH0033_01;2.0;3.0;1.0;1.3484548490412526e-05;2.2546825884819814e-06;3.6570389429623255e-06
2124078.0;94046BH0037_01;2.0;3.0;1.0;0.005590145982225306;0.00029163329176851524;8.853219783744638e-05
2124078.0;94046BH0037_03;2.0;3.0;1.0;0.0002744252475647552;3.497427806180549e-05;3.675889194560085e-05
2124088.0;94046BH0029_01;1.0;1.0;1.0;0.00834332410352541;0.00027836223432838345;0.00021074297777118963
2124088.0;94046BH0030_02;2.0;3.0;1.0;0.009381634576287393;0.0003130053007997185;0.00023696962166136818
2124088.0;94046BH0031_02;1.0;2.0;1.0;0.005649410968161402;0.00031225135341939796;9.494826153527251e-05
2124088.0;94046BH0033_01;2.0;3.0;1.0;1.5842305001495314e-05;2.5936230456395807e-06;4.1431851475216164e-06
2124088.0;94046BH0037_01;2.0;3.0;1.0;0.005790362993714932;0.00029541886889064995;8.961362557796803e-05
2124088.0;94046BH0037_03;2.0;3.0;1.0;0.000302927120949819;3.781301644949766e-05;3.906317227817376e-05
2124098.0;94046BH0029_01;1.0;1.0;1.0;0.008538765736219506;0.0002822091277083376;0.00021346890209610013
2124098.0;94046BH0030_02;2.0;3.0;1.0;0.009587649379039762;0.0003168755312949229;0.0002396910526367041
2124098.0;94046BH0031_02;1.0;2.0;1.0;0.005827204032607745;0.0003163790843654158;9.60665288098116e-05
2124098.0;94046BH0033_01;2.0;3.0;1.0;1.798266623626942e-05;2.8959878590337737e-06;4.571442926850721e-06
2124098.0;94046BH0037_01;2.0;3.0;1.0;0.005968005471957162;0.00029928024967980946;9.073228988543545e-05
2124098.0;94046BH0037_03;2.0;3.0;1.0;0.00032782466606874134;4.0262570254806336e-05;4.103553368068772e-05
2124108.0;94046BH0029_01;1.0;1.0;1.0;0.008575947953404384;0.00028264015205715177;0.00021375718629178584
2124108.0;94046BH0030_02;2.0;3.0;1.0;0.009625749521072867;0.0003172386101141316;0.00023992378514577585
2124108.0;94046BH0031_02;1.0;2.0;1.0;0.005866356066098172;0.0003168099423632443;9.616541681496373e-05
2124108.0;94046BH0033_01;2.0;3.0;1.0;1.862674670660539e-05;2.9848486983376604e-06;4.695320215556775e-06
2124108.0;94046BH0037_01;2.0;3.0;1.0;0.006006615000344771;0.0002996792310704646;9.08423702046225e-05
2124108.0;94046BH0037_03;2.0;3.0;1.0;0.00033476191011560765;4.09141303980144e-05;4.153419665243637e-05
2124118.0;94046BH0029_01;1.0;1.0;1.0;0.008627161006598182;0.0002835943362600402;0.00021444572110484276
2124118.0;94046BH0030_02;2.0;3.0;1.0;0.009680082945811682;0.0003182067728504328;0.00024061833660818916
2124118.0;94046BH0033_01;2.0;3.0;1.0;1.9272474399115787e-05;3.074305401477484e-06;4.8206426473531e-06
2124118.0;94046BH0037_01;2.0;3.0;1.0;0.00605413284602992;0.0003006413940795631;9.112444371853745e-05
2124118.0;94046BH0037_03;2.0;3.0;1.0;0.00034189697534161846;4.159952949993534e-05;4.207655574364834e-05
2124128.0;94046BH0029_01;1.0;1.0;1.0;0.008649626708731777;0.0002835295647097066;0.00021436473586363612
2124128.0;94046BH0033_01;2.0;3.0;1.0;1.992555044407579e-05;3.1626209891024895e-06;4.941912619975393e-06
2124128.0;94046BH0037_01;2.0;3.0;1.0;0.006082486044032589;0.0003005086726756545;9.107565131292279e-05
2124128.0;94046BH0037_03;2.0;3.0;1.0;0.0003484937346827942;4.219404700349301e-05;4.2508574572256364e-05
2124138.0;94046BH0029_01;1.0;1.0;1.0;0.008655369677364775;0.00028298097663736826;0.00021392387801675146
2124138.0;94046BH0033_01;2.0;3.0;1.0;2.0506210626044238e-05;3.239868063021954e-06;5.046532261754985e-06
2124138.0;94046BH0037_01;2.0;3.0;1.0;0.006097998727452551;0.00029986947079116736;9.08740539682964e-05
2124138.0;94046BH0037_03;2.0;3.0;1.0;0.00035402107206775204;4.267007073289217e-05;4.283183418143269e-05
2124148.0;94046BH0029_01;1.0;1.0;1.0;0.008545501691027212;0.00027877803372461363;0.00021073963701993424
2124148.0;94046BH0033_01;2.0;3.0;1.0;2.0732043719750595e-05;3.2627327771137395e-06;5.068867047149572e-06
2124148.0;94046BH0037_01;2.0;3.0;1.0;0.006030013848256237;0.0002953625061761917;8.950622822670744e-05
2124148.0;94046BH0037_03;2.0;3.0;1.0;0.0003539945656914797;4.2503094533793645e-05;4.253602209878445e-05
2124148.0;94046BH0042_02;1.0;1.0;1.0;0.00419670652510785;0.0002709510788004721;7.253180433102962e-05
2124158.0;94046BH0029_01;1.0;1.0;1.0;0.008361374965451513;0.00027265728662644636;0.0002061480711431679
2124158.0;94046BH0036_03;2.0;3.0;1.0;1.2644332103995291e-05;2.0370297684446043e-06;3.2786277798289343e-06
2124158.0;94046BH0037_01;2.0;3.0;1.0;0.005901550225934779;0.0002888574058803262;8.754510178488775e-05
2124158.0;94046BH0037_03;2.0;3.0;1.0;0.00034723052246664825;4.165707853766033e-05;4.1672115857216274e-05
2124158.0;94046BH0038_01;1.0;1.0;1.0;0.007930544737147889;0.000260697366214686;0.0001685608706584026
2124158.0;94046BH0042_02;1.0;1.0;1.0;0.004108336339850319;0.0002650255246525163;7.094824496352631e-05
2124168.0;94046BH0029_01;1.0;1.0;1.0;0.008132246502683536;0.00026495803196593015;0.00020035076545804178
2124168.0;94046BH0036_03;2.0;3.0;1.0;1.242487133377556e-05;1.9984384833522845e-06;3.2136424324486206e-06
2124168.0;94046BH0037_01;2.0;3.0;1.0;0.005743164242763242;0.00028067562255120794;8.507240980507787e-05
2124168.0;94046BH0037_03;2.0;3.0;1.0;0.00033941388932978695;4.065566239993945e-05;4.062720613278275e-05
2124168.0;94046BH0038_01;1.0;1.0;1.0;0.007713398031935434;0.000253334752845239;0.0001638486620332207
2124168.0;94046BH0042_02;1.0;1.0;1.0;0.004000283216413201;0.00025763162095194137;6.895550873040363e-05
2124178.0;94046BH0029_01;1.0;1.0;1.0;0.007799295065133265;0.0002540340667860768;0.00019214797985894915
2124178.0;94046BH0036_03;2.0;3.0;1.0;1.1967522030192624e-05;1.9234990045958187e-06;3.092922835801985e-06
2124178.0;94046BH0037_01;2.0;3.0;1.0;0.005508467297808478;0.00026906800621993344;8.157042930278393e-05
2124178.0;94046BH0037_03;2.0;3.0;1.0;0.00032610245440429104;3.903549177031674e-05;3.9002883404434596e-05
2124178.0;94046BH0038_01;1.0;1.0;1.0;0.0073981928806501045;0.00024290396699740098;0.00015716500217030627
2124178.0;94046BH0042_02;1.0;1.0;1.0;0.003837730791444196;0.00024701259002310124;6.612507955601521e-05
2124188.0;94046BH0029_01;1.0;1.0;1.0;0.007463849141117355;0.0002431593367875807;0.00018397438852833835
2124188.0;94046BH0036_03;2.0;3.0;1.0;1.1433678108580564e-05;1.8380838878406026e-06;2.9570946488927915e-06
2124188.0;94046BH0037_01;2.0;3.0;1.0;0.005270149648678974;0.0002575300514779858;7.808733662684216e-05
2124188.0;94046BH0038_01;1.0;1.0;1.0;0.007080379613436517;0.00023251620744426152;0.00015048594065696224
2124188.0;94046BH0042_02;1.0;1.0;1.0;0.003671329631922066;0.00023638806414530376;6.330239974926881e-05
2124198.0;94046BH0036_03;2.0;3.0;1.0;1.0822668882865288e-05;1.7406483709595132e-06;2.8025347638917625e-06
2124198.0;94046BH0037_01;2.0;3.0;1.0;0.005002795880819752;0.000244636426938409;7.419591042805577e-05
2124198.0;94046BH0038_01;1.0;1.0;1.0;0.006724776643086949;0.00022091844350013358;0.00014303024516563797
2124198.0;94046BH0042_02;1.0;1.0;1.0;0.0034844771399415394;0.00022450423704365363;6.014921065630724e-05
2124208.0;94046BH0036_03;2.0;3.0;1.0;1.02044743217866e-05;1.6438455012308927e-06;2.651003000919317e-06
2124208.0;94046BH0038_01;1.0;1.0;1.0;0.006409719928468698;0.00021078513214390005;0.00013651649957304013
2124208.0;94046BH0042_02;1.0;1.0;1.0;0.003315854543780528;0.00021404291820273713;5.7393508833926956e-05
2124218.0;94046BH0036_03;2.0;3.0;1.0;9.62076281157093e-06;1.5528691244172374e-06;2.5090940720899108e-06
2124218.0;94046BH0038_01;1.0;1.0;1.0;0.006123950733162317;0.00020163959477842582;0.00013063708914041788
2124218.0;94046BH0042_02;1.0;1.0;1.0;0.0031619044296814724;0.00020457397759911404;5.4905426981263026e-05
2124228.0;94046BH0036_03;2.0;3.0;1.0;9.050214776089815e-06;1.464914843491488e-06;2.3728984361043735e-06
2124228.0;94046BH0038_01;1.0;1.0;1.0;0.005870663192860548;0.00019363682914492382;0.00012548598715590706
2124228.0;94046BH0042_02;1.0;1.0;1.0;0.0030232297207022788;0.0001962291498343937;5.2725254706959484e-05
2124228.0;94046BI0001_03;1.0;2.0;1.0;0.006186713993295307;0.00020244016224686456;0.00015344027229161313
2124238.0;94046BH0036_03;2.0;3.0;1.0;8.654293245649982e-06;1.404976169134772e-06;2.2815367416597013e-06
2124238.0;94046BH0038_01;1.0;1.0;1.0;0.005725536061499044;0.0001891901311181157;0.00012263032449383107
2124238.0;94046BH0042_02;1.0;1.0;1.0;0.0029407618609858946;0.00019150804156709217;5.151467727418779e-05
2124238.0;94046BI0001_03;1.0;2.0;1.0;0.00603370211885327;0.00019778685987045336;0.00014998011312681737
2124248.0;94046BH0036_03;2.0;3.0;1.0;8.335031282761113e-06;1.3580390550404664e-06;2.211562219879556e-06
2124248.0;94046BH0038_01;1.0;1.0;1.0;0.005647613717456831;0.00018701534734854908;0.00012123002295464803
2124248.0;94046BH0042_02;1.0;1.0;1.0;0.002892121914046491;0.00018908344695022682;5.092385204605563e-05
2124248.0;94046BI0001_03;1.0;2.0;1.0;0.0059522300246305304;0.00019552976342551194;0.00014832364507341746
2124258.0;94046BH0036_03;2.0;3.0;1.0;7.342541897771472e-06;1.2159917243590163e-06;2.0037170682754124e-06
2124258.0;94046BH0038_01;1.0;1.0;1.0;0.005541764114648551;0.00018525059483235753;0.00012004150897718802
2124258.0;94046BH0042_02;1.0;1.0;1.0;0.002802061546233802;0.0001864035792613867;5.0448282141859235e-05
2124258.0;94046BI0001_03;1.0;2.0;1.0;0.005845769225116241;0.00019383693621463123;0.0001471743976655647
2124268.0;94046BH0036_03;2.0;3.0;1.0;6.440705489925845e-06;1.0849207500211823e-06;1.809652141190314e-06
2124268.0;94046BH0038_01;1.0;1.0;1.0;0.005449156738325878;0.00018395429316317576;0.00011914500777185438
2124268.0;94046BH0042_02;1.0;1.0;1.0;0.0027170310644464347;0.00018403884585402083;5.007258606985713e-05
2124268.0;94046BI0001_03;1.0;2.0;1.0;0.005750363396573067;0.000192536925910871;0.0001463196244194957
2124278.0;94046BH0036_03;2.0;3.0;1.0;6.010661192064035e-06;1.0227538261037562e-06;1.7180008827199394e-06
2124278.0;94046BI0001_03;1.0;2.0;1.0;0.005749739475932096;0.0001936239019343784;0.0001472026957031628
2124288.0;94046BI0001_03;1.0;2.0;1.0;0.005802012368193013;0.0001960245199404679;0.00014903699337460362
2124298.0;94046BI0001_03;1.0;2.0;1.0;0.005857567345073561;0.00019854893890576116;0.00015096817250040588
2124298.0;94046BI0001_04;1.0;2.0;1.0;0.0012469138183714805;0.00011404420329340774;6.032052343028814e-05
2124298.0;94046BI0001_05;1.0;2.0;1.0;0.005028467987683246;0.0001985502616903112;9.046832189064135e-05
2124308.0;94046BI0001_03;1.0;2.0;1.0;0.005915125867342162;0.0002011149890781673;0.0001529246013232288
2124308.0;94046BI0001_04;1.0;2.0;1.0;0.0012481137627578449;0.00011477598541140074;6.107174630006954e-05
2124308.0;94046BI0001_05;1.0;2.0;1.0;0.005073173237127882;0.00020111501376796987;9.131774393942137e-05
2124318.0;94046BI0001_03;1.0;2.0;1.0;0.0059150563958380595;0.00020175902947911273;0.0001534384978688313
2124318.0;94046BI0001_04;1.0;2.0;1.0;0.001236518486381457;0.00011435834767305482;6.12376990834936e-05
2124318.0;94046BI0001_05;1.0;2.0;1.0;0.005068116516924109;0.00020176005837992594;9.128095463445258e-05
2124328.0;94046BI0001_03;1.0;2.0;1.0;0.005916749534174868;0.0002024583053022772;0.00015400174949750493
2124328.0;94046BI0001_04;1.0;2.0;1.0;0.0012254629848413594;0.0001139735250161366;6.141759244702424e-05
2124328.0;94046BI0001_05;1.0;2.0;1.0;0.005064588979181506;0.00020246008629726275;9.127287666280663e-05
2124338.0;94046BI0001_03;1.0;2.0;1.0;0.0059240250385013205;0.00020330285647152384;0.00015467422202103582
2124338.0;94046BI0001_04;1.0;2.0;1.0;0.0012164913946833128;0.00011372428031345006;6.163956406739862e-05
2124338.0;94046BI0001_05;1.0;2.0;1.0;0.0050662008999902974;0.00020330281679963616;9.135255305157315e-05
2124348.0;94046BI0001_03;1.0;2.0;1.0;0.005889714677866981;0.000202771232977887;0.00015430213102631782
