ID_bati;Typologie;PK début;PK fin;Distance horizontale minimale à l'axe du tunnel;Distance horizontale maximale à l'axe du tunnel;PK début;PK fin;Distance horizontale minimale à l'axe du tunnel;Distance horizontale maximale à l'axe du tunnel;Classe de sensibilité;Classe de dommage;Vulnérablité;Settlement max;Tilt max;Esp h max;Classe de dommage base;Vulnérablité base;Settlement max base;Tilt max base;Esp h max base
94081CI0191_07;building;2126794.28755;2126866.91805;-30.7238803849;13.2972148869;2150051.8327;2150116.94868;-54.234430171;5.00320400208;1.0;2.1;1.0;24.2337824595;1.29936743812;1.03563165595;2.1;1.0;24.2337824595;1.29936743812;1.03563165595
94081CI0027_01;building;2126849.67542;2126858.39386;80.3254158743;89.2714770056;2150146.6796;2150161.38594;44.234356383;54.6249168981;1.0;1.0;1.0;0.0151542210333;0.00445848519313;0.00780298547848;1.0;1.0;0.0151542210333;0.00445848519313;0.00780298547848
94081CI0026_01;building;2126864.24102;2126872.03594;78.5109233912;86.5477276262;2150160.55661;2150172.38117;34.0059832499;43.5658541982;1.0;1.0;1.0;0.232629898434;0.0557947827168;0.0690518584751;1.0;1.0;0.232629898434;0.0557947827168;0.0690518584751
94081CI0277_01;building;2126864.3164;2126885.72508;38.9607940924;51.9019559304;2150136.60284;2150157.02582;-5.1658570531;15.5982628307;1.0;2.1;1.0;22.9921821516;1.31849555099;0.847710458895;2.1;1.0;22.9921821516;1.31849555099;0.847710458895
94081CM0019_01;building;2126959.7916;2126982.38888;99.4716394894;115.794754933;2150245.91362;2150255.91801;-40.1880175078;-19.0890249541;1.0;1.0;1.0;3.05722846439;0.431131056084;0.172622262478;1.0;1.0;3.05722846439;0.431131056084;0.172622262478
94081CM0065_01;building;2126948.68539;2126982.39119;128.311451674;146.378415552;2150270.68711;2150278.44233;-30.0624189892;3.24668868495;1.0;1.0;1.0;12.0003151114;0.644425793357;0.39317442681;1.0;1.0;12.0003151114;0.644425793357;0.39317442681
94081CM0065_02;building;2126979.53281;2126989.56321;125.673198974;135.240094817;2150270.6085;2150277.18326;-37.4992523636;-29.5960898752;1.0;1.0;1.0;0.487116246383;0.0929832295433;0.0919090723584;1.0;1.0;0.487116246383;0.0929832295433;0.0919090723584
94081CM0098_02;building;2126954.54338;2126983.68034;118.994037552;132.554222217;2150263.76631;2150267.69037;-36.0079217072;-5.76726619755;2.0;1.0;1.0;9.97718165104;0.61728977402;0.253622787646;1.0;1.0;9.97718165104;0.61728977402;0.253622787646
94081CH0313_01;building;2126963.53278;2126975.59654;-6.27002440354;4.36505552132;2150178.43824;2150185.31074;-97.4839298656;-85.5359203888;1.0;1.0;1.0;15.6583211062;0.650420887231;0.633940016064;1.0;1.0;15.6583211062;0.650420887231;0.633940016064
94081CM0156_03;building;2127108.16437;2127148.87233;84.9301807462;128.463070969;None;None;None;None;1.0;1.0;1.0;1.77436120075e-05;4.93709465056e-06;1.26997068003e-05;1.0;1.0;1.77436120075e-05;4.93709465056e-06;1.26997068003e-05
94081CH0254_01;building;2127111.86358;2127123.34317;-52.9800919417;-41.3026169296;None;None;None;None;1.0;1.0;1.0;0.2299900988;0.0376955731773;0.0433499643761;1.0;1.0;0.2299900988;0.0376955731773;0.0433499643761
94081CH0251_01;building;2127117.91439;2127129.02043;-18.109063071;-6.33448429222;None;None;None;None;1.0;1.0;1.0;8.93474484018;0.452837708843;0.197398701406;1.0;1.0;8.93474484018;0.452837708843;0.197398701406
94081CH0253_01;building;2127116.52643;2127128.17707;-46.3730663363;-34.0150175752;None;None;None;None;1.0;1.0;1.0;0.700736980992;0.0993189292257;0.0877265740607;1.0;1.0;0.700736980992;0.0993189292257;0.0877265740607
94081CN0003_02;building;2127447.58031;2127517.65118;0.599848938313;137.497095057;None;None;None;None;2.0;1.0;1.0;8.59382477759;0.292016560135;0.179900056897;1.0;1.0;8.59382477759;0.292016560135;0.179900056897
94081CN0096_11;building;2127364.81738;2127396.01145;-94.1763497866;-60.5198765409;None;None;None;None;1.0;1.0;1.0;0.0729893957333;0.010345493816;0.0124060290481;1.0;1.0;0.0729893957333;0.010345493816;0.0124060290481
94081CN0096_14;building;2127422.0087;2127451.04742;-58.3893890644;-31.8181853606;None;None;None;None;2.0;1.0;1.0;2.02525901072;0.16568546685;0.0749810837663;1.0;1.0;2.02525901072;0.16568546685;0.0749810837663
94081CN0096_15;building;2127425.06125;2127458.82471;-37.7519645376;16.5451197068;None;None;None;None;2.0;1.0;1.0;9.07982980047;0.317114057049;0.185302454859;1.0;1.0;9.07982980047;0.317114057049;0.185302454859
94081CN0096_16;building;2127404.38601;2127444.56495;13.5005000998;66.7528410687;None;None;None;None;2.0;1.0;1.0;6.64570205358;0.329147264375;0.0783054317286;1.0;1.0;6.64570205358;0.329147264375;0.0783054317286
94081CN0096_17;building;2127382.46699;2127429.57262;-78.3472015124;-14.0783112268;None;None;None;None;1.0;1.0;1.0;6.15426532364;0.264633275884;0.068912481108;1.0;1.0;6.15426532364;0.264633275884;0.068912481108
94081CO0175_01;building;2127596.74024;2127651.66573;22.3300383476;179.732179168;None;None;None;None;1.0;1.0;1.0;3.98842073435;0.30280324679;0.0900465411308;1.0;1.0;3.98842073435;0.30280324679;0.0900465411308
940760U0032_01;building;2129687.47089;2129720.66016;-11.6610460257;22.4160859405;None;None;None;None;1.0;1.0;1.0;11.2286595452;0.497502024068;0.293693599043;1.0;1.0;11.2286595452;0.497502024068;0.293693599043
940760U0033_01;building;2129686.77168;2129699.80109;-19.6922526864;-7.53396484415;None;None;None;None;1.0;1.0;1.0;8.5256461497;0.426119713299;0.18951814792;1.0;1.0;8.5256461497;0.426119713299;0.18951814792
940760U0037_01;building;2129642.42063;2129650.97422;27.0191200645;34.8418444525;None;None;None;None;1.0;1.0;1.0;2.11990810672;0.206175303994;0.100318425569;1.0;1.0;2.11990810672;0.206175303994;0.100318425569
940760U0138_01;building;2129641.08027;2129649.90277;7.11106150644;24.1930097661;None;None;None;None;1.0;1.0;1.0;8.21480022149;0.384895775408;0.167213704969;1.0;1.0;8.21480022149;0.384895775408;0.167213704969
940760U0195_01;building;2129657.44689;2129679.15848;-29.4896637135;59.2776958694;None;None;None;None;3.0;1.0;2.0;9.76702230602;0.41110691162;0.305696524232;1.0;2.0;9.76702230602;0.41110691162;0.305696524232
940760U0170_01;building;2129737.24704;2129760.7687;5.80074000641;16.9593473217;None;None;None;None;1.0;1.0;1.0;9.99882052247;0.505199245099;0.23825128036;1.0;1.0;9.99882052247;0.505199245099;0.23825128036
94076AZ0090_02;building;2129746.28871;2129755.12955;-39.2337185233;-28.0993578291;None;None;None;None;1.0;1.0;1.0;1.46893231593;0.179150684664;0.124132688864;1.0;1.0;1.46893231593;0.179150684664;0.124132688864
94081DI0024_03;building;2125937.09136;2126028.09103;-123.313911623;-50.0845320516;None;None;None;None;2.0;1.0;1.0;0.0271068411447;0.00631690237307;0.0096826800004;1.0;1.0;0.0278794971389;0.00649695996286;0.0099586760378
94081DJ0131_08;building;2126011.59109;2126023.14754;-69.1459803461;-57.026809145;None;None;None;None;1.0;1.0;1.0;0.0044701856036;0.00118177375988;0.00234822410941;1.0;1.0;0.0044701856036;0.00118177375988;0.00234822410941
94081DJ0131_09;building;2126069.00294;2126107.73028;-63.2113203691;-39.1146878371;None;None;None;None;1.0;1.0;1.0;0.258474579225;0.0517873399845;0.0675484705381;1.0;1.0;0.263260400384;0.052746215508;0.0687991734139
94081DJ0131_16;building;2126065.99175;2126103.27831;-105.220651717;-64.614029881;None;None;None;None;1.0;1.0;1.0;0.000404145355326;0.000121273445479;0.000282730510947;1.0;1.0;0.000410571989214;0.000123201910137;0.000287226431681
94081DJ0131_10;building;2126110.9962;2126150.02626;-78.7365902617;-52.9240989597;None;None;None;None;2.0;1.0;1.0;0.00998566973389;0.00257596628871;0.00488075355807;1.0;1.0;0.0101652522517;0.00262229252663;0.00496852914409
94081DJ0131_11;building;2126169.95183;2126181.91057;-69.2922458217;-53.3697830591;None;None;None;None;1.0;1.0;1.0;0.0073528186012;0.00196143770219;0.00383306759715;1.0;1.0;0.00744274435299;0.00198542629344;0.00387994642063
94081DJ0131_12;building;2126189.92004;2126203.61172;-69.9029577308;-45.1583831639;None;None;None;None;1.0;1.0;1.0;0.0550498434998;0.0129499956782;0.0209680168291;1.0;1.0;0.0557211863191;0.0131079232226;0.0212237255947
94081CU0288_01;building;2128199.96978;2128249.1917;57.8811094967;106.771920924;None;None;None;None;1.0;1.0;1.0;3.44707809693e-05;1.39313497923e-05;3.93648863665e-05;1.0;1.0;3.44707809693e-05;1.39313497923e-05;3.93648863665e-05
94081CU0314_03;building;2128207.5416;2128250.85002;37.8114710476;59.745531872;None;None;None;None;1.0;1.0;1.0;0.0401713800853;0.0115568531121;0.0198504370567;1.0;1.0;0.0401713800853;0.0115568531121;0.0198504370567
94081BP0093_05;building;2128207.98394;2128251.75037;-65.1135504724;-27.0169165833;None;None;None;None;1.0;1.0;1.0;0.540006302497;0.123127877408;0.113884323966;1.0;1.0;0.540006302497;0.123127877408;0.113884323966
94081BP0093_04;building;2128215.0487;2128264.06549;-99.8274872921;-61.1449730131;None;None;None;None;1.0;1.0;1.0;8.81580127756e-06;3.77456481847e-06;1.11118495419e-05;1.0;1.0;8.81580127756e-06;3.77456481847e-06;1.11118495419e-05
94081AU0171_03;building;2128531.98061;2128592.99437;36.7574013595;119.556227888;None;None;None;None;1.0;1.0;1.0;0.501268463829;0.0909569212949;0.0830617546811;1.0;1.0;0.580559140397;0.105344492723;0.0962004681666
94081AU0100_01;building;2128559.07384;2128654.42105;-62.5127718206;34.1795082465;None;None;None;None;1.0;2.1;1.0;20.9133048174;1.09369995795;0.856384990211;2.1;1.0;21.831034619;1.14169433542;0.89396537428
94081AU0040_01;building;2128564.53342;2128626.31996;-101.522376939;-6.8125662697;None;None;None;None;2.0;2.1;2.0;19.0071420635;1.17755493283;0.414212056581;2.1;2.0;21.0186498872;1.30539792142;0.46452114966
94081AU0047_01;building;2128631.83639;2128640.84858;61.0303858351;72.5862008339;None;None;None;None;1.0;1.0;1.0;0.00605753700144;0.00143438317828;0.00264968012675;1.0;1.0;0.00605753700144;0.00143438317828;0.00264968012675
94081AU0092_01;building;2128629.86321;2128640.57406;27.9035106067;39.6761374077;None;None;None;None;1.0;1.0;1.0;2.79760366792;0.360758358976;0.241803417472;1.0;1.0;2.79760366792;0.360758358976;0.243750305602
94081CN0002_02;building;2127480.08986;2127545.93307;10.0551224891;148.007443258;None;None;None;None;2.0;1.0;1.0;6.71762875225;0.256472216582;0.113431729411;1.0;1.0;6.71762875225;0.256472216582;0.113431729411
94081CN0003_01;building;2127496.61246;2127523.63455;-29.0588618562;-2.43260510565;None;None;None;None;2.0;1.0;1.0;8.21050665502;0.271729745254;0.163999914122;1.0;1.0;8.21050665502;0.271729745254;0.163999914122
94081CN0003_03;building;2127492.21532;2127507.06858;-12.8849162801;3.85888985501;None;None;None;None;1.0;1.0;1.0;8.07420265494;0.246172696058;0.162857193972;1.0;1.0;8.07420265494;0.246172696058;0.162857193972
94081BT0140_01;building;2127522.68593;2127560.98632;-97.493317282;-69.4195076058;None;None;None;None;1.0;1.0;1.0;0.0286773217582;0.00422910612001;0.00618849085195;1.0;1.0;0.0286773217582;0.00422910612001;0.00618849085195
94081BT0141_02;building;2127515.00586;2127544.22089;-74.2051823533;-57.6710202063;None;None;None;None;1.0;1.0;1.0;0.129499100744;0.016508172585;0.019419801812;1.0;1.0;0.129499100744;0.016508172585;0.019419801812
94081CN0002_01;building;2127536.14776;2127568.67411;-10.3843412554;4.88183138985;None;None;None;None;2.0;1.0;1.0;8.58627323538;0.242672913555;0.177201454823;1.0;1.0;8.58627323538;0.242672913555;0.177201454823
94081BT0141_01;building;2127542.79174;2127574.14582;-70.5948922514;-46.3948030667;None;None;None;None;1.0;1.0;1.0;0.4743971359;0.0521855567764;0.0416429462229;1.0;1.0;0.4743971359;0.0521855567764;0.0416429462229
94081CN0002_03;building;2127552.12644;2127564.8926;7.56433444521;15.3454375292;None;None;None;None;2.0;1.0;1.0;7.80911714456;0.283981698836;0.133131811952;1.0;1.0;7.80911714456;0.283981698836;0.133131811952
94081AR0124_01;building;2128931.91696;2128946.81127;6.21601484033;20.9961180323;None;None;None;None;1.0;1.0;1.0;19.9765841947;0.685212244726;0.402344953669;1.0;1.0;19.9765841947;0.685212244726;0.402344953669
94081AR0128_01;building;2128984.24505;2128998.74259;-21.638905614;-11.7592817837;None;None;None;None;2.0;1.0;1.0;17.2418332132;0.667159588181;0.226823670196;1.0;1.0;17.2418332132;0.667159588181;0.226823670196
94081AR0289_01;building;2128915.26469;2128926.47583;-17.4254280879;-9.06214876202;None;None;None;None;1.0;1.0;1.0;18.0453396417;0.691198619576;0.31478544371;1.0;1.0;18.0453396417;0.691198619576;0.31478544371
94081AR0340_01;building;2128922.16124;2128933.56648;2.61544714373;16.9867771908;None;None;None;None;1.0;1.0;1.0;19.9964645355;0.689445726314;0.435500070448;1.0;1.0;19.9964645355;0.689445726314;0.435500070448
94081AR0340_02;building;2128934.08248;2128943.70794;27.0564892599;35.6584686299;None;None;None;None;1.0;1.0;1.0;7.25588854071;0.526544781976;0.19908287429;1.0;1.0;7.25588854071;0.526544781976;0.19908287429
94081AR0399_01;building;2128994.08743;2129007.15857;2.82574847955;12.5544292867;None;None;None;None;1.0;1.0;1.0;21.0406286513;0.606690222659;0.466286834827;1.0;1.0;21.0406286513;0.606690222659;0.466286834827
94081AR0401_01;building;2128980.16164;2128994.50727;2.72019211229;17.2950922487;None;None;None;None;1.0;1.0;1.0;20.9077829325;0.66553853514;0.46415400499;1.0;1.0;20.9077829325;0.66553853514;0.46415400499
94081AR0413_01;building;2128972.33911;2128982.84403;-20.2893704207;-8.97531897178;None;None;None;None;2.0;1.0;1.0;18.5412380323;0.661964358592;0.295286741806;1.0;1.0;18.5412380323;0.661964358592;0.295286741806
94081AR0452_01;building;2128956.64882;2128967.36768;-11.350834045;-0.962526129921;None;None;None;None;1.0;1.0;1.0;21.0021208235;0.596432509945;0.430509143375;1.0;1.0;21.0021208235;0.596432509945;0.430509143375
94081AR0456_01;building;2128946.46676;2128960.74624;11.3119387609;27.4446567235;None;None;None;None;1.0;1.0;1.0;17.4346897434;0.662005539531;0.250566332938;1.0;1.0;17.4346897434;0.662005539531;0.250566332938
94081AR0523_01;building;2128925.00091;2128933.02153;-21.3667869205;-12.5402797111;None;None;None;None;1.0;1.0;1.0;15.8220975596;0.674759371798;0.19645615734;1.0;1.0;15.8220975596;0.674759371798;0.19645615734
94081AR0523_02;building;2128924.56599;2128937.11868;-35.2765772357;-25.1390925791;None;None;None;None;1.0;1.0;1.0;8.24505255868;0.567007213372;0.183098535102;1.0;1.0;8.24505255868;0.567007213372;0.183098535102
94081AS0139_01;building;2128869.96666;2128907.43739;-28.0424595328;-7.07633671286;None;None;None;None;1.0;1.0;1.0;18.0126951071;0.766494267263;0.40115709316;1.0;1.0;18.0126951071;0.766494267263;0.40115709316
94081AS0309_01;building;2128902.66554;2128918.12777;23.0120054816;29.5515707692;None;None;None;None;2.0;1.0;1.0;9.08202656163;0.596148555068;0.209867254271;1.0;1.0;9.08202656163;0.596148555068;0.209867254271
94081AR0153_01;building;2129054.93411;2129066.14306;5.47269945379;14.485217519;None;None;None;None;1.0;1.0;1.0;7.23318894256;0.221306085997;0.12561586161;1.0;1.0;7.23318894256;0.221306085997;0.12561586161
94081AR0153_02;building;2129054.00709;2129060.12203;-4.9171057407;2.12730018059;None;None;None;None;1.0;1.0;1.0;7.29346208516;0.0974623624957;0.160621135305;1.0;1.0;7.29346208516;0.0974623624957;0.160621135305
94081AR0154_01;building;2129066.08757;2129084.51047;17.8239570687;28.5045677163;None;None;None;None;1.0;1.0;1.0;4.95945569468;0.230997501705;0.0538008322829;1.0;1.0;4.95945569468;0.230997501705;0.0538008322829
94081AR0157_01;building;2129113.77077;2129123.55234;-23.6432894471;-13.2920939909;None;None;None;None;2.0;1.0;1.0;5.91806824034;0.217265790538;0.0651640643424;1.0;1.0;5.91806824034;0.217265790538;0.0651640643424
94081AR0159_01;building;2129134.76116;2129144.91186;-22.3093617408;-12.5455257607;None;None;None;None;1.0;1.0;1.0;6.15755803285;0.217265786334;0.0729346105207;1.0;1.0;6.15755803285;0.217265786334;0.0729346105207
94081AR0160_01;building;2129151.98322;2129163.94851;-20.4709070191;-11.2078345018;None;None;None;None;1.0;1.0;1.0;6.42582076398;0.217237823349;0.0846336859846;1.0;1.0;6.42582076398;0.217237823349;0.0846336859846
94081AR0162_02;building;2129166.42023;2129198.22446;-24.7511050057;-15.5403595833;None;None;None;None;1.0;1.0;1.0;5.50977548247;0.213198454697;0.0487504317478;1.0;1.0;5.50977548247;0.213198454697;0.0487504317478
94081AR0207_01;building;2129076.40131;2129084.50397;-4.9191579382;2.27368719807;None;None;None;None;2.0;1.0;1.0;7.63364127384;0.0992629826515;0.141643178023;1.0;1.0;7.63364127384;0.0992629826515;0.141643178023
94081AR0460_01;building;2129095.55715;2129108.1321;-16.9075191321;-9.27238259188;None;None;None;None;1.0;1.0;1.0;6.62531422761;0.214915647124;0.0999623521671;1.0;1.0;6.62531422761;0.214915647124;0.0999623521671
94081AR0460_02;building;2129105.0908;2129114.78375;-23.450790881;-17.3033765672;None;None;None;None;1.0;1.0;1.0;5.02893494722;0.213572275535;0.0305323689444;1.0;1.0;5.02893494722;0.213572275535;0.0305323689444
94081AR0469_01;building;2129081.22232;2129093.54308;-21.1501149565;-11.2242692396;None;None;None;None;1.0;1.0;1.0;6.30080156538;0.230503854824;0.0836360574566;1.0;1.0;6.30080156538;0.230503854824;0.0836360574566
94081AR0503_01;building;2129059.3163;2129069.12431;-25.1518061035;-8.59340580198;None;None;None;None;1.0;1.0;1.0;6.87632500993;0.230926535218;0.117615922214;1.0;1.0;6.87632500993;0.230926535218;0.117615922214
94081AR0529_01;building;2129122.95277;2129132.69388;-24.1762201059;0.371261971199;None;None;None;None;1.0;1.0;1.0;7.54488759235;0.220931955001;0.157349059765;1.0;1.0;7.54488759235;0.220931955001;0.157349059765
94081AR0148_01;building;2129177.27122;2129193.68683;23.6694580299;29.0817214142;None;None;None;None;1.0;1.0;1.0;3.82789847826;0.207159025649;0.0501685683189;1.0;1.0;3.82789847826;0.207159025649;0.0501685683189
94081AR0150_01;building;2129182.90998;2129197.48408;-0.399900475612;8.33019792295;None;None;None;None;2.0;1.0;1.0;7.60984017073;0.143329904999;0.136822965706;1.0;1.0;7.60984017073;0.143329904999;0.136822965706
94081AR0532_01;building;2129178.00046;2129193.56197;8.24624274816;18.8253607951;None;None;None;None;1.0;1.0;1.0;6.7518097569;0.21205963761;0.105503347956;1.0;1.0;6.7518097569;0.21205963761;0.105503347956
94081AR0161_01;building;2129187.18075;2129196.2447;-15.3939422739;-6.36332224636;None;None;None;None;1.0;1.0;1.0;6.97765809329;0.202333797457;0.117442765202;1.0;1.0;6.97765809329;0.202333797457;0.117442765202
94081AQ0090_01;building;2129210.56062;2129218.36502;12.3216649315;20.7217993923;None;None;None;None;1.0;1.0;1.0;6.10171719667;0.212791536388;0.0792141913763;1.0;1.0;6.10171719667;0.212791536388;0.0792141913763
94081AQ0091_01;building;2129211.18789;2129218.29811;-16.2394477691;-7.47764126524;None;None;None;None;2.0;1.0;1.0;7.02004876141;0.211372944279;0.124141326834;1.0;1.0;7.02004876141;0.211372944279;0.124141326834
94081AQ0092_02;building;2129218.86725;2129231.8928;-16.9135103116;-7.70577129038;None;None;None;None;1.0;1.0;1.0;6.92196331702;0.212706512945;0.121526222349;1.0;1.0;6.92196331702;0.212706512945;0.121526222349
94081AQ0097_01;building;2129249.05658;2129277.66917;-15.9100091451;29.0392445973;None;None;None;None;1.0;1.0;1.0;7.44700125601;0.221119133341;0.156878053021;1.0;1.0;7.44700125601;0.221119133341;0.156878053021
94081AQ0097_03;building;2129258.51406;2129269.15544;-16.8919285668;-10.7698887608;None;None;None;None;1.0;1.0;1.0;6.36867949818;0.213107153696;0.0938014664729;1.0;1.0;6.36867949818;0.213107153696;0.0938014664729
94081AQ0098_01;building;2129286.94335;2129297.28696;-13.4959391036;3.37724444108;None;None;None;None;1.0;1.0;1.0;7.4236181589;0.203869159154;0.158624316773;1.0;1.0;7.4236181589;0.203869159154;0.158624316773
94081AQ0097_02;building;2129291.72994;2129302.63886;4.07312566342;35.8347389287;None;None;None;None;1.0;1.0;1.0;7.30566025968;0.226487951168;0.150520165028;1.0;1.0;7.30566025968;0.226487951168;0.150520165028
94081AQ0099_01;building;2129310.14352;2129324.92798;-1.25465453598;18.4314869743;None;None;None;None;1.0;1.0;1.0;7.49493260086;0.230978542549;0.164651406478;1.0;1.0;7.49493260086;0.230978542549;0.164651406478
94081AQ0100_01;building;2129311.77989;2129321.01021;18.4916215527;27.5834707666;None;None;None;None;1.0;1.0;1.0;4.99244916359;0.229913810645;0.0485709951439;1.0;1.0;4.99244916359;0.229913810645;0.0485709951439
94081AQ0251_02;building;2129321.37049;2129332.68071;25.0966096946;38.3479834164;None;None;None;None;1.0;1.0;1.0;3.43250044582;0.203833908097;0.0662557284083;1.0;1.0;3.43250044582;0.203833908097;0.0662557284083
94081AQ0253_01;building;2129326.9167;2129336.64553;6.38193577458;15.7979511874;None;None;None;None;1.0;1.0;1.0;7.01771096814;0.226507524859;0.137776916595;1.0;1.0;7.01771096814;0.226507524859;0.137776916595
94081AQ0253_02;building;2129324.30686;2129328.96604;-2.03471504113;5.71104664537;None;None;None;None;1.0;1.0;1.0;7.34576280203;0.11107102799;0.161374399869;1.0;1.0;7.34576280203;0.11107102799;0.161374399869
94081AQ0251_01;building;2129335.05891;2129349.52692;8.82167047653;23.3850328762;None;None;None;None;1.0;1.0;1.0;6.89511421825;0.237813438494;0.107580351935;1.0;1.0;6.89511421825;0.237813438494;0.107580351935
940760U0180_01;building;2129552.76412;2129624.95141;20.3829031616;48.7109743452;None;None;None;None;3.0;1.0;2.0;4.14793264022;0.324342977183;0.0995867214447;1.0;2.0;4.14793264022;0.324342977183;0.0995867214447
94076BC0004_02;building;2129486.08511;2129494.52876;27.4661644175;41.4644005581;None;None;None;None;1.0;1.0;1.0;2.51744812128;0.192069039535;0.079238911767;1.0;1.0;2.51744812128;0.192069039535;0.079238911767
94076BC0018_01;building;2129499.71232;2129508.51402;10.7091649814;27.7729675973;None;None;None;None;1.0;1.0;1.0;6.52146662072;0.27896088989;0.0910967269141;1.0;1.0;6.52146662072;0.27896088989;0.0910967269141
94076BC0022_01;building;2129515.5623;2129523.91519;12.248408769;20.6367891728;None;None;None;None;1.0;1.0;1.0;6.13373787107;0.290105981335;0.0762957373807;1.0;1.0;6.13373787107;0.290105981335;0.0762957373807
94076BC0101_01;building;2129541.96245;2129550.37669;5.13545072233;16.6343014611;None;None;None;None;1.0;1.0;1.0;8.06631232843;0.311339938731;0.172394218347;1.0;1.0;8.06631232843;0.311339938731;0.172394218347
94076BC0161_01;building;2129576.91835;2129588.65625;-8.15135095733;3.13290318211;None;None;None;None;1.0;1.0;1.0;8.97503510839;0.269029283491;0.221399322357;1.0;1.0;8.97503510839;0.269029283491;0.221399322357
94076BC0165_01;building;2129522.36669;2129532.82763;5.73517979459;19.2777269972;None;None;None;None;1.0;1.0;1.0;7.84383781749;0.30264364699;0.181044338333;1.0;1.0;7.84383781749;0.30264364699;0.181044338333
94076BC0167_01;building;2129532.02321;2129540.30721;9.52537186196;21.1882401289;None;None;None;None;1.0;1.0;1.0;7.12095112479;0.309501550962;0.112217318179;1.0;1.0;7.12095112479;0.309501550962;0.112217318179
94076BC0170_01;building;2129493.14551;2129501.70854;18.2989614028;28.6980325343;None;None;None;None;1.0;1.0;1.0;4.45959958978;0.266682875963;0.0791559661546;1.0;1.0;4.45959958978;0.266682875963;0.0791559661546
94076BC0181_01;building;2129566.9735;2129578.46752;-3.95019244989;8.63836477305;None;None;None;None;1.0;1.0;1.0;8.33879431053;0.25101621826;0.21370030149;1.0;1.0;8.33879431053;0.25101621826;0.21370030149
94076BC0183_01;building;2129506.97064;2129515.35859;12.6099518784;21.5008624339;None;None;None;None;1.0;1.0;1.0;5.98229041707;0.28398226097;0.0688873685827;1.0;1.0;5.98229041707;0.28398226097;0.0688873685827
94076BC0177_01;building;2129587.33737;2129598.01354;-10.5668292971;3.54105243735;None;None;None;None;1.0;1.0;1.0;8.87149762227;0.313438588812;0.250961743203;1.0;1.0;8.87149762227;0.313438588812;0.250961743203
94076BC0028_01;building;2129593.54246;2129604.52905;-38.1828356993;-25.9244859383;None;None;None;None;1.0;1.0;1.0;2.53496996414;0.217601692455;0.101371762043;1.0;1.0;2.53496996414;0.217601692455;0.101371762043
94076BC0176_01;building;2129608.09837;2129617.0753;-10.1682120006;4.34743004669;None;None;None;None;1.0;1.0;1.0;9.07962447549;0.333920549085;0.23476289058;1.0;1.0;9.07962447549;0.333920549085;0.23476289058
94076BC0031_01;building;2129616.56538;2129625.68061;-8.58924570264;-1.65685793275;None;None;None;None;1.0;1.0;1.0;9.07322764451;0.312473944566;0.234340177619;1.0;1.0;9.07322764451;0.312473944566;0.234340177619
940760U0139_01;building;2129632.95691;2129641.83961;14.3858290687;25.5349777988;None;None;None;None;1.0;1.0;1.0;5.72108866343;0.377449764093;0.0991523583683;1.0;1.0;5.72108866343;0.377449764093;0.0991523583683
94076BC0128_01;building;2129625.60308;2129636.08281;-12.9835003374;-4.82757691635;None;None;None;None;1.0;1.0;1.0;8.70565712088;0.372130223885;0.231671822749;1.0;1.0;8.70565712088;0.372130223885;0.231671822749
94076BC0217_01;building;2129634.65999;2129644.7652;-21.7465284736;-9.98140497424;None;None;None;None;1.0;1.0;1.0;7.20884519287;0.374060653482;0.108632608428;1.0;1.0;7.20884519287;0.374060653482;0.108632608428
940760U0174_01;building;2129758.69773;2129770.87767;7.39726024817;18.1079264937;None;None;None;None;1.0;1.0;1.0;9.56747394737;0.519916177317;0.194606997285;1.0;1.0;9.56747394737;0.519916177317;0.194606997285
94076AZ0089_01;building;2129756.3734;2129763.78669;-30.179976286;-17.8916375004;None;None;None;None;2.0;1.0;1.0;4.49705066359;0.44533295612;0.13665998966;1.0;1.0;4.49705066359;0.44533295612;0.13665998966
94076AZ0088_01;building;2129762.84117;2129772.40009;-30.0887379717;-15.2457789584;None;None;None;None;2.0;1.0;1.0;5.94639872355;0.521345335299;0.143479807578;1.0;1.0;5.94639872355;0.521345335299;0.143479807578
940760U0172_01;building;2129769.35175;2129779.19558;8.73278322691;17.5295731216;None;None;None;None;1.0;1.0;1.0;8.79860967094;0.503913342394;0.164159933455;1.0;1.0;8.79860967094;0.503913342394;0.164159933455
940760U0176_01;building;2129775.62233;2129788.38087;13.9771895482;24.4894674274;None;None;None;None;1.0;1.0;1.0;6.31067230213;0.509397202408;0.156417537002;1.0;1.0;6.31067230213;0.509397202408;0.156417537002
94076AZ0126_01;building;2129772.34765;2129785.86037;-29.2254473242;-16.003607864;None;None;None;None;1.0;1.0;1.0;5.23242691687;0.475019034783;0.154492395035;1.0;1.0;5.23242691687;0.475019034783;0.154492395035
94076AZ0167_01;building;2129784.78821;2129805.33673;-69.0303798141;-11.8276752991;None;None;None;None;2.0;1.0;1.0;7.48107391887;0.530171231075;0.160497374829;1.0;1.0;7.48107391887;0.530171231075;0.160497374829
940760U0167_01;building;2129788.0772;2129801.23934;14.9090330775;23.6335584259;None;None;None;None;1.0;1.0;1.0;5.8153879163;0.50746610851;0.138873202197;1.0;1.0;5.8153879163;0.50746610851;0.138873202197
94076AZ0191_01;building;2129805.03585;2129814.25139;-18.2388216672;-6.44987981873;None;None;None;None;1.0;1.0;1.0;10.2086238533;0.542247640019;0.231286392631;1.0;1.0;10.2086238533;0.542247640019;0.231286392631
