ID;Descrizione;PK;x;y;top;base
Sb (15);Sb;3736.58;2526330.04;4150434.53;12.70;9.33
Agm (2);Agm;3736.58;2526330.04;4150434.53;9.33;3.41
DEM;DEM;3746.58;2526321.74;4150428.96;36.30;36.30
Rp (7);Rp;3746.58;2526321.74;4150428.96;36.30;35.92
Bvlc (8);Bvlc;3746.58;2526321.74;4150428.96;35.92;32.54
Sbl (5);Sbl;3746.58;2526321.74;4150428.96;32.54;30.61
Limi (1);Limi;3746.58;2526321.74;4150428.96;30.61;28.58
Sbl (14);Sbl;3746.58;2526321.74;4150428.96;28.58;25.77
Limi (2);Limi;3746.58;2526321.74;4150428.96;25.77;21.45
Sbl (15);Sbl;3746.58;2526321.74;4150428.96;21.45;19.35
Sb (16);Sb;3746.58;2526321.74;4150428.96;19.35;16.52
Sbl (16);Sbl;3746.58;2526321.74;4150428.96;16.52;12.89
Sb (15);Sb;3746.58;2526321.74;4150428.96;12.89;10.06
Agm (2);Agm;3746.58;2526321.74;4150428.96;10.06;3.45
DEM;DEM;3756.58;2526313.43;4150423.39;37.34;37.34
Rp (7);Rp;3756.58;2526313.43;4150423.39;37.34;35.97
Bvlc (8);Bvlc;3756.58;2526313.43;4150423.39;35.97;32.69
Sbl (5);Sbl;3756.58;2526313.43;4150423.39;32.69;30.62
Limi (1);Limi;3756.58;2526313.43;4150423.39;30.62;28.36
Sbl (14);Sbl;3756.58;2526313.43;4150423.39;28.36;25.80
Limi (2);Limi;3756.58;2526313.43;4150423.39;25.80;21.74
Sbl (15);Sbl;3756.58;2526313.43;4150423.39;21.74;19.45
Sb (16);Sb;3756.58;2526313.43;4150423.39;19.45;16.63
Sbl (16);Sbl;3756.58;2526313.43;4150423.39;16.63;13.07
Sb (15);Sb;3756.58;2526313.43;4150423.39;13.07;10.80
Agm (2);Agm;3756.58;2526313.43;4150423.39;10.80;3.48
DEM;DEM;3766.58;2526305.13;4150417.82;38.37;38.37
Rp (7);Rp;3766.58;2526305.13;4150417.82;38.37;36.04
Bvlc (8);Bvlc;3766.58;2526305.13;4150417.82;36.04;32.87
Sbl (5);Sbl;3766.58;2526305.13;4150417.82;32.87;30.68
Limi (1);Limi;3766.58;2526305.13;4150417.82;30.68;28.24
Sbl (14);Sbl;3766.58;2526305.13;4150417.82;28.24;25.84
Limi (2);Limi;3766.58;2526305.13;4150417.82;25.84;22.12
Sbl (15);Sbl;3766.58;2526305.13;4150417.82;22.12;19.62
Sb (16);Sb;3766.58;2526305.13;4150417.82;19.62;16.78
Sbl (16);Sbl;3766.58;2526305.13;4150417.82;16.78;13.26
Sb (15);Sb;3766.58;2526305.13;4150417.82;13.26;11.60
Agm (2);Agm;3766.58;2526305.13;4150417.82;11.60;3.51
DEM;DEM;3776.58;2526296.83;4150412.24;38.75;38.75
Rp (7);Rp;3776.58;2526296.83;4150412.24;38.75;36.15
Bvlc (8);Bvlc;3776.58;2526296.83;4150412.24;36.15;33.07
Sbl (5);Sbl;3776.58;2526296.83;4150412.24;33.07;30.78
Limi (1);Limi;3776.58;2526296.83;4150412.24;30.78;28.20
Sbl (14);Sbl;3776.58;2526296.83;4150412.24;28.20;25.90
Limi (2);Limi;3776.58;2526296.83;4150412.24;25.90;22.59
Sbl (15);Sbl;3776.58;2526296.83;4150412.24;22.59;19.91
Sb (16);Sb;3776.58;2526296.83;4150412.24;19.91;16.98
Sbl (16);Sbl;3776.58;2526296.83;4150412.24;16.98;13.44
Sb (15);Sb;3776.58;2526296.83;4150412.24;13.44;12.47
Agm (2);Agm;3776.58;2526296.83;4150412.24;12.47;3.54
DEM;DEM;3786.58;2526288.52;4150406.67;39.17;39.17
Rp (7);Rp;3786.58;2526288.52;4150406.67;39.17;36.32
Bvlc (8);Bvlc;3786.58;2526288.52;4150406.67;36.32;33.29
Sbl (5);Sbl;3786.58;2526288.52;4150406.67;33.29;30.93
Limi (1);Limi;3786.58;2526288.52;4150406.67;30.93;28.25
Sbl (14);Sbl;3786.58;2526288.52;4150406.67;28.25;25.97
Limi (2);Limi;3786.58;2526288.52;4150406.67;25.97;23.15
Sbl (15);Sbl;3786.58;2526288.52;4150406.67;23.15;20.33
Sb (16);Sb;3786.58;2526288.52;4150406.67;20.33;17.25
Sbl (16);Sbl;3786.58;2526288.52;4150406.67;17.25;13.62
Sb (15);Sb;3786.58;2526288.52;4150406.67;13.62;13.48
Agm (2);Agm;3786.58;2526288.52;4150406.67;13.48;3.56
DEM;DEM;3796.58;2526280.22;4150401.10;39.70;39.70
Rp (7);Rp;3796.58;2526280.22;4150401.10;39.70;36.58
Bvlc (8);Bvlc;3796.58;2526280.22;4150401.10;36.58;33.60
Sbl (5);Sbl;3796.58;2526280.22;4150401.10;33.60;31.11
Limi (1);Limi;3796.58;2526280.22;4150401.10;31.11;28.35
Sbl (14);Sbl;3796.58;2526280.22;4150401.10;28.35;26.07
Limi (2);Limi;3796.58;2526280.22;4150401.10;26.07;23.77
Sbl (15);Sbl;3796.58;2526280.22;4150401.10;23.77;20.85
Sb (16);Sb;3796.58;2526280.22;4150401.10;20.85;17.61
Sbl (16);Sbl;3796.58;2526280.22;4150401.10;17.61;14.68
Agm (2);Agm;3796.58;2526280.22;4150401.10;14.68;3.57
DEM;DEM;3806.58;2526271.92;4150395.53;40.22;40.22
Rp (7);Rp;3806.58;2526271.92;4150395.53;40.22;36.94
Bvlc (8);Bvlc;3806.58;2526271.92;4150395.53;36.94;34.08
Sbl (5);Sbl;3806.58;2526271.92;4150395.53;34.08;31.32
Limi (1);Limi;3806.58;2526271.92;4150395.53;31.32;28.50
Sbl (14);Sbl;3806.58;2526271.92;4150395.53;28.50;26.18
Limi (2);Limi;3806.58;2526271.92;4150395.53;26.18;24.42
Sbl (15);Sbl;3806.58;2526271.92;4150395.53;24.42;21.46
Sb (16);Sb;3806.58;2526271.92;4150395.53;21.46;18.04
Sbl (16);Sbl;3806.58;2526271.92;4150395.53;18.04;16.21
Agm (2);Agm;3806.58;2526271.92;4150395.53;16.21;3.58
DEM;DEM;3816.58;2526263.61;4150389.95;40.66;40.66
Rp (7);Rp;3816.58;2526263.61;4150389.95;40.66;37.41
Bvlc (8);Bvlc;3816.58;2526263.61;4150389.95;37.41;34.78
Sbl (5);Sbl;3816.58;2526263.61;4150389.95;34.78;31.56
Limi (1);Limi;3816.58;2526263.61;4150389.95;31.56;28.67
Sbl (14);Sbl;3816.58;2526263.61;4150389.95;28.67;26.31
Limi (2);Limi;3816.58;2526263.61;4150389.95;26.31;25.04
Sbl (15);Sbl;3816.58;2526263.61;4150389.95;25.04;22.13
Sb (16);Sb;3816.58;2526263.61;4150389.95;22.13;18.52
Agm (2);Agm;3816.58;2526263.61;4150389.95;18.52;3.58
DEM;DEM;3826.58;2526255.31;4150384.38;40.86;40.86
Rp (7);Rp;3826.58;2526255.31;4150384.38;40.86;37.95
Bvlc (8);Bvlc;3826.58;2526255.31;4150384.38;37.95;35.75
Sbl (5);Sbl;3826.58;2526255.31;4150384.38;35.75;31.83
Limi (1);Limi;3826.58;2526255.31;4150384.38;31.83;28.91
Sbl (14);Sbl;3826.58;2526255.31;4150384.38;28.91;26.60
Limi (2);Limi;3826.58;2526255.31;4150384.38;26.60;25.60
Sbl (15);Sbl;3826.58;2526255.31;4150384.38;25.60;22.86
Sb (16);Sb;3826.58;2526255.31;4150384.38;22.86;21.63
Agm (2);Agm;3826.58;2526255.31;4150384.38;21.63;3.57
DEM;DEM;3836.58;2526247.01;4150378.81;40.89;40.89
Rp (7);Rp;3836.58;2526247.01;4150378.81;40.89;38.52
Bvlc (8);Bvlc;3836.58;2526247.01;4150378.81;38.52;37.04
Sbl (5);Sbl;3836.58;2526247.01;4150378.81;37.04;32.11
Limi (1);Limi;3836.58;2526247.01;4150378.81;32.11;29.48
Sbl (14);Sbl;3836.58;2526247.01;4150378.81;29.48;27.03
Limi (2);Limi;3836.58;2526247.01;4150378.81;27.03;26.09
Sbl (15);Sbl;3836.58;2526247.01;4150378.81;26.09;23.63
Sb (16);Sb;3836.58;2526247.01;4150378.81;23.63;23.48
Agm (2);Agm;3836.58;2526247.01;4150378.81;23.48;3.55
DEM;DEM;3846.58;2526238.70;4150373.24;40.93;40.93
Rp (7);Rp;3846.58;2526238.70;4150373.24;40.93;39.09
Bvlc (8);Bvlc;3846.58;2526238.70;4150373.24;39.09;38.51
Sbl (5);Sbl;3846.58;2526238.70;4150373.24;38.51;32.41
Limi (1);Limi;3846.58;2526238.70;4150373.24;32.41;30.03
Sbl (14);Sbl;3846.58;2526238.70;4150373.24;30.03;27.50
Limi (2);Limi;3846.58;2526238.70;4150373.24;27.50;26.53
Sbl (15);Sbl;3846.58;2526238.70;4150373.24;26.53;24.40
Agm (2);Agm;3846.58;2526238.70;4150373.24;24.40;3.53
DEM;DEM;3856.58;2526230.40;4150367.66;41.52;41.52
Rp (7);Rp;3856.58;2526230.40;4150367.66;41.52;39.59
Sbl (5);Sbl;3856.58;2526230.40;4150367.66;39.59;32.72
Limi (1);Limi;3856.58;2526230.40;4150367.66;32.72;30.55
Sbl (14);Sbl;3856.58;2526230.40;4150367.66;30.55;27.80
Limi (2);Limi;3856.58;2526230.40;4150367.66;27.80;26.95
Sbl (15);Sbl;3856.58;2526230.40;4150367.66;26.95;25.03
Agm (2);Agm;3856.58;2526230.40;4150367.66;25.03;3.51
DEM;DEM;3866.58;2526222.10;4150362.09;42.19;42.19
Rp (7);Rp;3866.58;2526222.10;4150362.09;42.19;39.90
Sbl (5);Sbl;3866.58;2526222.10;4150362.09;39.90;33.03
Limi (1);Limi;3866.58;2526222.10;4150362.09;33.03;31.05
Sbl (14);Sbl;3866.58;2526222.10;4150362.09;31.05;28.05
Limi (2);Limi;3866.58;2526222.10;4150362.09;28.05;27.35
Sbl (15);Sbl;3866.58;2526222.10;4150362.09;27.35;25.55
Agm (2);Agm;3866.58;2526222.10;4150362.09;25.55;3.47
DEM;DEM;3876.58;2526213.79;4150356.52;43.14;43.14
Rp (7);Rp;3876.58;2526213.79;4150356.52;43.14;40.06
Sbl (5);Sbl;3876.58;2526213.79;4150356.52;40.06;33.30
Limi (1);Limi;3876.58;2526213.79;4150356.52;33.30;31.46
Sbl (14);Sbl;3876.58;2526213.79;4150356.52;31.46;28.36
Sb (7);Sb;3876.58;2526213.79;4150356.52;28.36;28.20
Limi (2);Limi;3876.58;2526213.79;4150356.52;28.20;27.65
Sbl (15);Sbl;3876.58;2526213.79;4150356.52;27.65;25.87
Agm (2);Agm;3876.58;2526213.79;4150356.52;25.87;3.43
DEM;DEM;3886.58;2526205.49;4150350.95;44.09;44.09
Rp (7);Rp;3886.58;2526205.49;4150350.95;44.09;40.20
Sbl (5);Sbl;3886.58;2526205.49;4150350.95;40.20;33.54
Limi (1);Limi;3886.58;2526205.49;4150350.95;33.54;31.86
Sbl (14);Sbl;3886.58;2526205.49;4150350.95;31.86;28.72
Sb (7);Sb;3886.58;2526205.49;4150350.95;28.72;28.33
Limi (2);Limi;3886.58;2526205.49;4150350.95;28.33;27.92
Sbl (15);Sbl;3886.58;2526205.49;4150350.95;27.92;26.15
Agm (2);Agm;3886.58;2526205.49;4150350.95;26.15;3.39
DEM;DEM;3896.58;2526197.19;4150345.37;45.03;45.03
Rp (7);Rp;3896.58;2526197.19;4150345.37;45.03;40.31
Sbl (5);Sbl;3896.58;2526197.19;4150345.37;40.31;33.73
Limi (1);Limi;3896.58;2526197.19;4150345.37;33.73;32.26
Sbl (14);Sbl;3896.58;2526197.19;4150345.37;32.26;29.18
Sb (7);Sb;3896.58;2526197.19;4150345.37;29.18;28.44
Limi (2);Limi;3896.58;2526197.19;4150345.37;28.44;28.17
Sb (8);Sb;3896.58;2526197.19;4150345.37;28.17;27.93
Sbl (15);Sbl;3896.58;2526197.19;4150345.37;27.93;26.34
Agm (2);Agm;3896.58;2526197.19;4150345.37;26.34;3.33
DEM;DEM;3906.58;2526188.88;4150339.80;45.86;45.86
Rp (7);Rp;3906.58;2526188.88;4150339.80;45.86;40.38
Sbl (5);Sbl;3906.58;2526188.88;4150339.80;40.38;33.88
Limi (1);Limi;3906.58;2526188.88;4150339.80;33.88;32.67
Sbl (14);Sbl;3906.58;2526188.88;4150339.80;32.67;29.78
Sb (7);Sb;3906.58;2526188.88;4150339.80;29.78;28.49
Limi (2);Limi;3906.58;2526188.88;4150339.80;28.49;28.38
Sb (8);Sb;3906.58;2526188.88;4150339.80;28.38;27.84
Sbl (15);Sbl;3906.58;2526188.88;4150339.80;27.84;26.40
Agm (2);Agm;3906.58;2526188.88;4150339.80;26.40;3.28
DEM;DEM;3916.58;2526180.58;4150334.23;46.39;46.39
Rp (7);Rp;3916.58;2526180.58;4150334.23;46.39;40.39
Sbl (5);Sbl;3916.58;2526180.58;4150334.23;40.39;33.99
Limi (1);Limi;3916.58;2526180.58;4150334.23;33.99;33.07
Sbl (14);Sbl;3916.58;2526180.58;4150334.23;33.07;30.51
Sb (8);Sb;3916.58;2526180.58;4150334.23;30.51;27.76
Sbl (15);Sbl;3916.58;2526180.58;4150334.23;27.76;26.29
Agm (2);Agm;3916.58;2526180.58;4150334.23;26.29;3.21
DEM;DEM;3926.58;2526172.28;4150328.66;46.75;46.75
Rp (7);Rp;3926.58;2526172.28;4150328.66;46.75;40.35
Sbl (5);Sbl;3926.58;2526172.28;4150328.66;40.35;34.05
Limi (1);Limi;3926.58;2526172.28;4150328.66;34.05;33.48
Sbl (14);Sbl;3926.58;2526172.28;4150328.66;33.48;31.28
Sb (8);Sb;3926.58;2526172.28;4150328.66;31.28;27.68
Sbl (15);Sbl;3926.58;2526172.28;4150328.66;27.68;26.01
Agm (2);Agm;3926.58;2526172.28;4150328.66;26.01;3.15
DEM;DEM;3936.58;2526163.97;4150323.08;45.88;45.88
Rp (7);Rp;3936.58;2526163.97;4150323.08;45.88;40.28
Sbl (5);Sbl;3936.58;2526163.97;4150323.08;40.28;34.07
Limi (1);Limi;3936.58;2526163.97;4150323.08;34.07;33.88
Sbl (14);Sbl;3936.58;2526163.97;4150323.08;33.88;32.01
Sb (8);Sb;3936.58;2526163.97;4150323.08;32.01;27.62
Sbl (15);Sbl;3936.58;2526163.97;4150323.08;27.62;25.59
Agm (2);Agm;3936.58;2526163.97;4150323.08;25.59;3.07
DEM;DEM;3946.58;2526155.67;4150317.51;45.02;45.02
Rp (7);Rp;3946.58;2526155.67;4150317.51;45.02;40.20
Sbl (14);Sbl;3946.58;2526155.67;4150317.51;40.20;32.65
Sb (8);Sb;3946.58;2526155.67;4150317.51;32.65;27.58
Sbl (15);Sbl;3946.58;2526155.67;4150317.51;27.58;25.07
Agm (2);Agm;3946.58;2526155.67;4150317.51;25.07;2.99
DEM;DEM;3956.58;2526147.36;4150311.94;44.38;44.38
Rp (7);Rp;3956.58;2526147.36;4150311.94;44.38;40.13
Sbl (14);Sbl;3956.58;2526147.36;4150311.94;40.13;33.20
Sb (8);Sb;3956.58;2526147.36;4150311.94;33.20;27.57
Sbl (15);Sbl;3956.58;2526147.36;4150311.94;27.57;24.49
Agm (2);Agm;3956.58;2526147.36;4150311.94;24.49;2.91
DEM;DEM;3966.58;2526139.06;4150306.37;44.27;44.27
Rp (7);Rp;3966.58;2526139.06;4150306.37;44.27;40.10
Sbl (14);Sbl;3966.58;2526139.06;4150306.37;40.10;33.74
Sb (8);Sb;3966.58;2526139.06;4150306.37;33.74;27.60
Sbl (15);Sbl;3966.58;2526139.06;4150306.37;27.60;25.34
Sb (17);Sb;3966.58;2526139.06;4150306.37;25.34;22.64
Agm (2);Agm;3966.58;2526139.06;4150306.37;22.64;2.82
DEM;DEM;3976.58;2526130.76;4150300.79;44.15;44.15
Rp (7);Rp;3976.58;2526130.76;4150300.79;44.15;40.09
Lbb (9);Lbb;3976.58;2526130.76;4150300.79;40.09;37.86
Sbl (14);Sbl;3976.58;2526130.76;4150300.79;37.86;34.06
Sb (8);Sb;3976.58;2526130.76;4150300.79;34.06;27.70
Sbl (15);Sbl;3976.58;2526130.76;4150300.79;27.70;25.78
Sb (17);Sb;3976.58;2526130.76;4150300.79;25.78;21.04
Agm (2);Agm;3976.58;2526130.76;4150300.79;21.04;2.73
DEM;DEM;3986.58;2526122.45;4150295.22;44.36;44.36
Rp (7);Rp;3986.58;2526122.45;4150295.22;44.36;39.94
Lbb (9);Lbb;3986.58;2526122.45;4150295.22;39.94;35.29
Sbl (14);Sbl;3986.58;2526122.45;4150295.22;35.29;34.25
Sb (8);Sb;3986.58;2526122.45;4150295.22;34.25;27.94
Sbl (15);Sbl;3986.58;2526122.45;4150295.22;27.94;25.94
Sb (17);Sb;3986.58;2526122.45;4150295.22;25.94;19.65
Agm (2);Agm;3986.58;2526122.45;4150295.22;19.65;2.64
DEM;DEM;3996.58;2526114.15;4150289.65;44.79;44.79
Rp (7);Rp;3996.58;2526114.15;4150289.65;44.79;39.51
Lbb (9);Lbb;3996.58;2526114.15;4150289.65;39.51;31.56
Sb (8);Sb;3996.58;2526114.15;4150289.65;31.56;28.41
Sbl (15);Sbl;3996.58;2526114.15;4150289.65;28.41;25.82
Sb (17);Sb;3996.58;2526114.15;4150289.65;25.82;18.31
Agm (2);Agm;3996.58;2526114.15;4150289.65;18.31;2.54
DEM;DEM;4006.58;2526105.85;4150284.08;44.69;44.69
Rp (7);Rp;4006.58;2526105.85;4150284.08;44.69;38.90
Lbb (9);Lbb;4006.58;2526105.85;4150284.08;38.90;23.69
Sb (17);Sb;4006.58;2526105.85;4150284.08;23.69;16.92
Agm (2);Agm;4006.58;2526105.85;4150284.08;16.92;2.43
DEM;DEM;4016.58;2526097.54;4150278.50;44.39;44.39
Rp (7);Rp;4016.58;2526097.54;4150278.50;44.39;38.17
Lbb (9);Lbb;4016.58;2526097.54;4150278.50;38.17;17.18
Sb (17);Sb;4016.58;2526097.54;4150278.50;17.18;15.44
Agm (2);Agm;4016.58;2526097.54;4150278.50;15.44;2.33
DEM;DEM;4026.58;2526089.24;4150272.93;44.08;44.08
Rp (7);Rp;4026.58;2526089.24;4150272.93;44.08;37.38
Lbb (9);Lbb;4026.58;2526089.24;4150272.93;37.38;14.03
Sb (17);Sb;4026.58;2526089.24;4150272.93;14.03;13.92
Agm (2);Agm;4026.58;2526089.24;4150272.93;13.92;2.22
DEM;DEM;4036.58;2526080.94;4150267.36;43.69;43.69
Rp (7);Rp;4036.58;2526080.94;4150267.36;43.69;36.59
Lbb (9);Lbb;4036.58;2526080.94;4150267.36;36.59;12.05
Agm (2);Agm;4036.58;2526080.94;4150267.36;12.05;2.10
DEM;DEM;4046.58;2526072.63;4150261.79;43.05;43.05
Rp (7);Rp;4046.58;2526072.63;4150261.79;43.05;35.72
Lbb (9);Lbb;4046.58;2526072.63;4150261.79;35.72;10.59
Agm (2);Agm;4046.58;2526072.63;4150261.79;10.59;1.99
DEM;DEM;4056.58;2526064.33;4150256.21;42.54;42.54
Rp (7);Rp;4056.58;2526064.33;4150256.21;42.54;34.81
Lbb (9);Lbb;4056.58;2526064.33;4150256.21;34.81;9.40
Agm (2);Agm;4056.58;2526064.33;4150256.21;9.40;1.87
DEM;DEM;4066.58;2526056.03;4150250.64;42.42;42.42
Rp (7);Rp;4066.58;2526056.03;4150250.64;42.42;34.02
Lbb (9);Lbb;4066.58;2526056.03;4150250.64;34.02;8.35
Agm (2);Agm;4066.58;2526056.03;4150250.64;8.35;1.75
DEM;DEM;4076.58;2526047.72;4150245.07;42.30;42.30
Rp (7);Rp;4076.58;2526047.72;4150245.07;42.30;33.45
Lbb (9);Lbb;4076.58;2526047.72;4150245.07;33.45;7.39
Agm (2);Agm;4076.58;2526047.72;4150245.07;7.39;1.63
DEM;DEM;4086.58;2526039.42;4150239.50;42.18;42.18
Rp (7);Rp;4086.58;2526039.42;4150239.50;42.18;33.07
Lbb (9);Lbb;4086.58;2526039.42;4150239.50;33.07;6.49
Agm (2);Agm;4086.58;2526039.42;4150239.50;6.49;1.51
DEM;DEM;4096.58;2526031.12;4150233.92;41.96;41.96
Rp (7);Rp;4096.58;2526031.12;4150233.92;41.96;32.88
Lbb (9);Lbb;4096.58;2526031.12;4150233.92;32.88;5.62
Agm (2);Agm;4096.58;2526031.12;4150233.92;5.62;1.38
DEM;DEM;4106.58;2526022.81;4150228.35;41.88;41.88
Rp (7);Rp;4106.58;2526022.81;4150228.35;41.88;32.84
Lbb (9);Lbb;4106.58;2526022.81;4150228.35;32.84;4.77
Agm (2);Agm;4106.58;2526022.81;4150228.35;4.77;1.26
DEM;DEM;4116.58;2526014.51;4150222.78;42.09;42.09
Rp (7);Rp;4116.58;2526014.51;4150222.78;42.09;32.83
Lbb (9);Lbb;4116.58;2526014.51;4150222.78;32.83;3.92
Agm (2);Agm;4116.58;2526014.51;4150222.78;3.92;1.14
